Method_Name,Method_Type
getTagNames,accessor
getFirstPropMatchingKey,accessor
getBannedPropertyName,accessor
isBannedProperty,assertion
isStaticMethod,assertion
isGoogModuleExports,assertion
isDeclaredOrInferredConst,assertion
isSafeValue,assertion
enableInferConsts,others
caseForwardingType,others
getBound,accessor
computeFallThrough,others
prioritizeFromEntryNode,others
getDirectedSuccNodes,accessor
getCatchBlock,accessor
isTryFinallyNode,assertion
handleIf,others
handleWhile,others
handleDo,others
handleFor,others
handleEnhancedFor,others
handleSwitch,others
handleCase,others
handleDefault,others
handleStmtList,assertion
handleExpr,others
handleThrow,others
handleTry,others
handleCatch,others
handleBreak,others
handleContinue,others
handleReturn,others
handleWith,others
handleStmt,others
createEdge,builder
computeFollowNode,others
connectToPossibleExceptionHandler,others
isTrue,assertion
getNextSiblingOfType,accessor
isCase,assertion
isTry,assertion
hasCatchHandler,others
isBreakTarget,accessor
isContinueTarget,accessor
mayThrowException,others
getAncestors,accessor
isBreakStructure,assertion
matchLabel,others
getCatchHandlerForBlock,accessor
testCfg,others
getAllEdges,accessor
removeIf,others
isAncestor,assertion
getAllDownEdges,accessor
createCfg,builder
assertDownEdge,assertion
assertCrossEdge,assertion
assertNoEdge,assertion
assertReturnEdge,assertion
assertUpEdge,assertion
assertNoReturnEdge,assertion
assertNodeOrder,assertion
getOptionalNodeComparator,accessor
getGraphvizEdges,accessor
convertChunkSourcesToModules,others
addExportStatements,others
addImportStatements,others
rewriteDynamicImportCallbacks,others
putIntProp,others
export,others
getChunkName,accessor
relativePathFrom,others
getDynamicImportCallbackModuleNamespace,accessor
visitScript,assertion
visitCallAndTraverse,assertion
getDependencies,accessor
isDynamicImportCallback,assertion
isValidPropertyName,assertion
getterDef,accessor
setterDef,accessor
memberFieldDef,others
isConstToBeInferred,assertion
getLhs,accessor
isPrivate,assertion
getJsDoc,accessor
maybeReport,others
processFile,others
simplifyAll,others
hasNamedClass,others
isThisProp,assertion
isStatementParent,assertion
splitNameDeclarationsAndRemoveDestructuring,others
isImportRhs,assertion
isAliasDeclaration,assertion
mergeJsdocs,others
newDeclaration,others
getBestJSDocInfoNode,accessor
getJSDocForRhs,accessor
findNameDeclaration,others
getJSDocForName,accessor
getDeclarations,accessor
removeDuplicateDeclarations,others
processDeclaration,others
shouldRemove,others
getRhs,accessor
processFunction,others
setUndeclaredToUnusableType,accessor
simplify,others
processFunctionParameters,others
rootName,others
isDetached,assertion
isDefiniteDeclaration,assertion
isPrefixProvided,assertion
isStrictPrefixDeclared,assertion
shouldPreserve,others
maybeWarnForConstWithoutExplicitType,others
getUnusableTypeJSDoc,accessor
setJSTypeBeforeCast,accessor
setTypedefTypeProp,accessor
convertJSDocInfoForOptimizations,others
setColorFromTypeCast,accessor
clearJSTypeRegistry,assertion
gatherTypesOnAst,others
getTypePool,accessor
initRuntimeLibraryTypedAsts,others
getTypePointersByJstype,accessor
setColorRegistry,accessor
getFileName,accessor
getInstrumentedLinesAsHexString,accessor
isWith,assertion
isCatch,assertion
newInstrumentationNode,others
createConditionalObjectDecl,builder
collectExternVariableNames,others
checkIfArrayNameExternDeclared,others
setInstrumentationMapping,accessor
addProductionHeaderCode,others
addHeaderCode,others
quotedStringKey,others
setInstrumentForCoverageOnly,accessor
compileAndCompare,others
compareFunctionOneMode,others
compareArrowOneMode,others
branchOptions,others
compareIfBranch,others
compareIfElseBranch,others
compareForLoopBranch,others
compareDoWhileLoopBranch,others
compareDoWhileLoopMultiLineBranch,others
compareWhileLoopBranch,others
compileAndCompareSubsetOfActualToExpected,accessor
compilerSupplier,others
source,others
addBlocks,others
rewriteFunctionDeclaration,others
setIsSyntheticBlock,accessor
moveSiblingExclusive,others
rewriteFunctionDeclarationsInBlock,others
collectGlobalSymbols,others
moveGlobalSymbols,others
addInstanceofGuards,others
declarationsCoverModule,others
getModule,accessor
addGuardToInstanceofReference,others
getReference,accessor
isDeclarationStatement,assertion
processDeclarationStatement,others
processImmovableStatement,others
getNonDeclarationReferences,accessor
processImmovableReference,others
getGlobalSymbol,accessor
getSymbol,accessor
isGuardedInstanceofReference,assertion
isUndefinedTypeofGuardReference,assertion
isUnguardedInstanceofReference,assertion
addImmovableReference,others
getDeclaredNameReference,accessor
addDeclarationStatement,others
processDeclarationStatementContainedReferences,others
addReferenceToGlobalSymbol,others
addReferringGlobalSymbol,others
orderAndCombine,others
moveDeclarationStatements,others
getDsgCyclesLatestFirst,accessor
moveToPreferredModule,others
getDsgsLatestFirst,accessor
isMovableDeclaration,assertion
processGlobalSymbol,others
addSymbol,others
getPreferredModule,accessor
moveStatementsToModule,others
makeReferencesImmovable,builder
getStatementsLastFirst,accessor
getStatementNode,accessor
getOriginalOrder,accessor
allStatementsCanMove,others
getSmallestCoveringSubtree,accessor
isUndefinedTypeofGuardFor,assertion
isInstanceofFor,assertion
isNE,assertion
forUnordered,others
forTree,others
moveMethods,others
getAllNameInfo,accessor
hasGeneratedAnyIds,others
readsClosureVariables,others
tryToMovePrototypeMethod,others
tryToMoveMemberFunction,others
getRootVar,accessor
referencesSuper,others
hasUnmovableRedeclaration,others
movePrototypeObjectLiteralMethodShorthand,others
movePrototypeObjectLiteralProperty,others
movePrototypeDotMethodAssignment,others
createAssignStatement,builder
newId,others
createStubCall,builder
createUnstubCall,builder
createEmpty,builder
getDefinitionNode,accessor
moveClassInstanceMethodWithoutStub,others
moveClassInstanceMethodWithStub,others
createPrototypeAccess,builder
addReferenceToCollection,others
isBlockBoundary,assertion
initializeDraftStatement,others
isPureOrBreakMyCode,assertion
canMoveValue,others
isGetOrSetKey,accessor
getReferences,accessor
isWellDefined,assertion
isAssignedOnceInLifetime,assertion
isTemplateLitSub,assertion
getGlobalVariableNamesMap,accessor
getReferencesForName,accessor
getDeclaredValueNode,accessor
assertStatementIsImmovable,assertion
isForward,assertion
isBranched,assertion
createFlowJoiner,builder
joinFlow,others
finish,assertion
initialize,others
joinInputs,others
flow,others
getDirectedPredNodes,accessor
createInitialEstimateLattice,builder
setOut,accessor
flowThrough,others
createFlowBrancher,builder
branchFlow,others
setIn,accessor
getInputFromEdge,accessor
poll,others
isBranch,assertion
flowThroughArithmeticInstruction,others
intValue,others
newAssignNumberToVariableInstruction,others
newAssignVariableToVariableInstruction,others
verifyInHas,others
verifyOutHas,others
computeEscapedLocals,others
isArithmetic,assertion
getCondition,accessor
veritfyLatticeElementHas,others
isRemovableAssign,assertion
inFunctionBlockScope,others
eliminateDeadAssignments,others
getVarCount,accessor
tryRemoveDeadAssignments,others
tryRemoveAssignment,others
isAnyFor,assertion
isVariableStillLiveWithinExpression,assertion
getOpFromAssignmentOp,accessor
isVariableReadBeforeKill,assertion
checkHookBranchReadBeforeKill,others
inAsyncFunction,others
peekingIterator,others
isSafeToRemove,assertion
markLastWriteRead,others
getOrCreateProperty,accessor
visitAssignmentLhs,assertion
isInvocation,assertion
isYield,assertion
isAwait,assertion
markAllPropsRead,others
visitBlock,assertion
markChildrenRead,others
addWrite,others
isConditionalExpression,assertion
setCompositeTypename,accessor
addWindowProperties,others
recordEnumParameterType,others
makeNonIndexableRecursive,builder
assertPackageName,assertion
getAssertedArg,accessor
parseRequires,others
ensureUpToDate,others
getPathRelativeToClosureBase,accessor
parseFile,others
buildPriorityLookupMap,builder
newHashSetWithExpectedSize,accessor
newHashMapWithExpectedSize,others
reserveCharacters,others
checkPrefix,others
isBadName,assertion
generate,others
favors,others
getInstanceOrNull,accessor
getEs6ModuleTranspilation,accessor
addEs6ModuleToCjsPass,others
addEs6RewriteImportPathPass,others
getRewritePolyfills,accessor
getIsolatePolyfills,accessor
assertAllOneTimePasses,assertion
assertValidOrderForChecks,assertion
shouldAllowDynamicImport,others
createEmptyPass,builder
isChromePassEnabled,assertion
shouldRewriteModulesBeforeTypechecking,others
addModuleRewritingPasses,others
shouldRewriteModulesAfterTypechecking,others
shouldAddJ2clPasses,others
shouldPreserveGoogLibraryPrimitives,others
shouldRunTypeSummaryChecksLate,others
shouldRewriteProvidesInChecksOnly,others
getTypedAstOutputFile,accessor
addNonTypedAstNormalizationPasses,others
shouldRunReplaceMessagesPass,others
doLateLocalization,others
getProtectMessagesPass,accessor
getFullReplaceMessagesPass,accessor
getPropertyCollapseLevel,accessor
getCodeRemovingPasses,accessor
getCustomPasses,accessor
getMainOptimizationLoop,accessor
shouldRunRemoveUnusedCode,others
shouldProtectHiddenSideEffects,others
assertValidOrderForOptimizations,assertion
getReplaceProtectedMessagesPass,accessor
assertAllLoopablePasses,assertion
isRemoveUnusedClassProperties,assertion
all,others
combineChecks,others
isRunInFixedPointLoop,assertion
assertPassOrder,assertion
addExportedNames,others
getExportedVariableNames,accessor
maybeInitialize,others
shouldPreservesGoogProvidesAndRequires,others
getFullReplacementPass,accessor
getStrictMessageReplacement,accessor
getMsgProtectionPass,accessor
getReplacementCompletionPass,accessor
getTopScope,accessor
setCssNames,accessor
createPeepholeOptimizationsPass,builder
clearTypedScopeCreator,others
setTopScope,accessor
getTypedScopeCreator,accessor
inferAllScopes,others
reportUnknownTypes,others
createProcessDefines,builder
putReplacements,others
setIdGeneratorMap,accessor
getSerializedIdMappings,accessor
setStringMap,accessor
getChunkOutputType,accessor
getPropertiesThatMustDisambiguate,accessor
removeLocalVars,others
getAssumeGettersArePure,accessor
getCrossModuleIdGenerator,accessor
getPropertyReservedNamingFirstChars,accessor
getPropertyReservedNamingNonFirstChars,accessor
setPropertyMap,accessor
setVariableMap,accessor
runVariableRenaming,others
getExportedNames,accessor
getReservedVars,accessor
runInSerial,others
createFromPath,builder
initializeSyntheticCodeInput,others
mergeSyntheticCodeInput,others
runLocaleDataProtect,others
getLocaleValuesDataMaps,accessor
isVarDeclaration,assertion
isInitializingDeclaration,assertion
isSimpleAssignmentToName,assertion
maybeCollapseIntoForStatements,others
maybeCollapseLogicalAssignShorthand,others
maybeCollapseAssignShorthand,others
isCollapsableAssign,assertion
getAssignOpFromOp,accessor
isCollapsableLogicalAssign,assertion
hasCorrespondingAssignmentOp,others
disableValidateAstChangeMarking,assertion
getContent,accessor
wasModified,others
loadGraph,others
info,others
didParseSucceed,others
writeJsArray,others
writeJsObject,others
writeAddDependency,others
getMode,accessor
forFlagValue,others
parseFileReader,others
newReader,others
doParse,others
parseJsString,others
parseJsStringArray,others
parseLoadFlags,others
whitespace,others
parseJsStringMap,others
setShortcutMode,accessor
parsedFromDeps,others
parseDepsFiles,others
parseSources,others
cleanUpDuplicatedFiles,others
removeMungedSymbols,others
validateDependencies,others
writeDepsContent,others
addToProvideMap,others
reportMissingFile,assertion
getRawText,accessor
withSymbol,others
reportUndefinedNamespace,others
reportSameFile,others
reportEs6ImportForNonEs6Module,others
makeAbsolute,builder
reportDuplicateProvide,others
createDepsFileParser,builder
shouldSkipDepsFile,others
getCodeReader,accessor
reportNoDepsInDepsFile,others
removeRelativePathProvide,others
makeRelative,builder
clearCachedSource,others
writeDepInfos,others
index,others
formatPathToDepsFile,others
createSourceFilesFromPaths,builder
computeDependencyCalls,others
assertWarnings,assertion
assertNoWarnings,assertion
testMergeStrategyHelper,others
assertErrors,assertion
doErrorMessagesRun,others
hasComputedProperty,others
hasStringKey,others
createTarget,accessor
setObjectPatternKey,accessor
setNode,accessor
setDefaultValue,accessor
setIsRest,accessor
createAllNonEmptyTargetsInPattern,accessor
inferObjectPatternKeyType,others
inferArrayPatternTargetType,accessor
inferTypeWithoutUsingDefaultValue,others
hasDefaultValue,others
getDefaultValue,accessor
getObjectElementKey,accessor
makeNewRvalueForDestructuringKey,builder
replaceDestructuringAssignment,others
addAfter,others
createNewObjectPatternFromSuccessiveKeys,builder
getPropReferences,accessor
processReferenceList,assertion
getFunctionNodes,accessor
isEligibleDefinitionSite,assertion
isEligibleCallSite,assertion
allDefinitionsEquivalent,others
rewrittenMethodNameOf,others
rewriteCall,others
rewriteDefinition,others
isDefinitelyCtorOrInterface,assertion
isPrototypeAssignment,assertion
getGlobalScope,accessor
isPrototypeOrStaticMethodDefinition,assertion
isScopingOrBranchingConstruct,assertion
localNameIsDeclaredByClass,assertion
doesFunctionReferenceOwnArgumentsObject,others
moduleForNode,others
replaceReferencesToThis,assertion
checkColorOfRewrittenMethods,others
getLabelledExpression,accessor
getLabelledExpressionIfPresent,accessor
semicolonJoin,others
testNoRewriteIfDefinitionSiteBetween,others
testRewritePreservesFunctionKind,others
testRewrite_definedUsingAssignment_staticMethod_onFunction,others
declareAccessor,others
registerGroup,assertion
registerDeprecatedGroup,assertion
registerUnsuppressibleGroup,assertion
printAsJson,others
createSuppressionMap,builder
printAsMarkdown,others
toImmutableSortedMap,others
getSuppressionNames,accessor
printSuppressions,others
formatMessage,others
invalidateWellKnownProperties,others
logForDiagnostics,others
registerOwnDeclaredProperties,assertion
invalidateBasedOnType,others
renameUses,others
createInvalidationError,builder
buildRenamingIndex,builder
getMismatchLocationsForDebugging,accessor
getRenamingIndex,accessor
getLastInvalidation,accessor
invalidatingType,others
invalidateNonDeclaredPropertyAccesses,others
mayHaveProperty,others
undeclaredAccess,others
logJson,others
collect,others
