Method_Name,Method_Type
getUserFriendlyMessage,accessor
getParamInfo,accessor
getBuildArgs,accessor
getBuildReport,accessor
createCachingBuildEngine,builder
getArtifactCacheFactory,accessor
executeAndPrintFailuresToEventBus,others
getBuildStrategy,accessor
getBuildDepFiles,accessor
getBuildMaxDepFileCacheEntries,accessor
getBuildArtifactCacheSizeLimit,accessor
getBuildEngineActionToBuildRuleResolver,accessor
getBuildInfoStoreManager,accessor
getResourceAwareSchedulingInfo,accessor
getConsoleLogBuildRuleFailuresInline,accessor
isSetValue,accessor
unsetValue,accessor
setValueIsSet,accessor
getBuildFiles,accessor
removeFromIndex,others
invalidateDependencies,others
getParentOrEmpty,accessor
invalidatePackage,others
invalidateContainingPackage,others
relativizeIfNeeded,others
assertPackages,assertion
getClazz,accessor
getTransformFunction,accessor
convertToPojo,others
reverseOrder,others
addPojoTransformer,others
forType,others
createFakeManifest,builder
newWeakInterner,others
getCurrentToken,accessor
nextFieldName,others
deserializeObjectList,assertion
nextTextValue,others
nextToken,others
deserializeList,assertion
getDoubleValue,accessor
getLongValue,accessor
fromPath,others
nextLong,others
getManager,accessor
getNewEditor,accessor
getOldEditor,accessor
doReformat,others
disposeComponent,assertion
selectAction,others
resolveBuildifierExecutable,builder
getDataContext,accessor
setExecutable,accessor
formattingAction,others
processText,others
isWritable,assertion
reformatText,others
withExePath,others
getProcessInput,accessor
isExitCodeSet,accessor
getPathToMetadataDirectory,accessor
getPathToArtifactMetadataDirectory,accessor
formatAdditionalArtifactInfo,others
toSeconds,others
deleteMetadata,others
getPathToArtifactMetadataFile,accessor
updateBuildMetadata,builder
getBuildMetadata,accessor
addMetadata,others
toJson,others
getRecordedMetadataFiles,accessor
getRecordedPaths,accessor
createBuildInfoRecorder,builder
getMetadataFor,accessor
createBuildInfoStore,builder
writeMetadataToDisk,assertion
assertOnDiskBuildInfoHasMetadata,builder
assertOnDiskBuildInfoDoesNotHaveMetadata,builder
addBuildMetadata,builder
assertOnDiskBuildInfoHasBuildMetadata,builder
getBuildValue,accessor
getOutputHash,accessor
assertOptionalValueEquals,assertion
isSetCachedIncludes,accessor
unsetCachedIncludes,accessor
setCachedIncludes,accessor
getCachedIncludes,accessor
setCachedIncludesIsSet,accessor
buildTwoGoodRulesAndAssertSuccess,builder
assertBuildReport,builder
getAllBuckLogFiles,accessor
newBuildLogEntry,builder
readObjectFieldFromLog,others
readObjectFromLog,others
getUnexpandedCommandArgs,accessor
invalidateInitializeFromDiskState,assertion
getTargetDeps,accessor
getDep,accessor
getParsingErrors,accessor
assertGetTargetNode,accessor
getUnconfiguredTargetNodesWithDeps,accessor
getFormat,accessor
getAnnotationPath,accessor
getAnnotationDir,accessor
serializeIntoJsonFile,others
createProcessListener,builder
launchProcess,others
destroyProcess,others
ofStderr,others
ofExit,others
newBuildHook,builder
waitForAllLaunchedProcesses,others
getEvents,accessor
getMultipleOutputPaths,accessor
getTargetReport,accessor
logUserVisible,assertion
getDefaultOutputPath,accessor
withFeatures,others
getOutputLabels,accessor
relativizeSourcePathToProjectRoot,others
getRuleOutputPath,accessor
uploadRequest,others
writeBytes,others
httpdForOkHttpTests,others
uploadFile,others
toURL,others
convertValue,others
forceTty,others
getEndpointUrl,accessor
getEndpointTimeoutMs,accessor
uploadInBackground,others
getVcStatsFuture,accessor
getBuildReportUploader,accessor
versionControlStats,others
uploadDiffFile,others
uploadFullBuildReport,builder
setCharacterEncoding,accessor
uploadReport,others
uri,others
getEnabled,accessor
getSuccessOptional,accessor
getFailureOptional,accessor
successBuilder,builder
getWallMillisDuration,accessor
getNanoDuration,accessor
getThreadUserNanoDuration,accessor
getDurationAt,accessor
doBeginning,others
doEnding,others
isConfigured,assertion
slowValueKey,others
createEventKey,builder
getThreadUserNanoTime,accessor
ruleKeyCalculationStarted,others
ruleKeyCalculationFinished,assertion
getPipelineStage,accessor
getPreviousRuleInPipeline,accessor
getPipelineStateFactory,accessor
setRuleStepRunnerFactory,accessor
pipelineBuilt,others
cancelAndWait,others
newPipelineRunner,others
buildPipeline,builder
setPipeline,accessor
getNextStage,accessor
abort,others
catching,others
setNumRules,accessor
isRuleRunning,assertion
getFutureForRule,accessor
allowRuleToFinish,assertion
getPipelineRunnableFuture,accessor
getPipelineStateForRule,accessor
addRule,others
newCachedThreadPool,others
runPipelineStartingAt,others
runningPipelinesContainRule,others
after,others
buildExportedRules,builder
getExportedProvidedDeps,accessor
getDefaultRuleKeyFactory,accessor
postResumed,others
postFinished,assertion
postSuspended,others
resumed,others
suspended,others
getEvent,accessor
processRule,others
getSuccess,accessor
getBuildRuleKeys,accessor
getBuildRuleDiagnosticData,accessor
getStrategyResult,accessor
handleBeginningEvent,others
handleEndingEvent,others
getFlavorsAsString,accessor
getCellRelativeName,accessor
withShortName,others
withUnflavoredBuildTarget,accessor
splitFlavors,others
toFlavorSet,accessor
translate,others
withTargetWithOutputs,accessor
expand,others
createOutputLabelParseException,builder
createWildCardPattern,builder
createWithWildcard,builder
createForChildren,builder
createForSingleton,builder
checkBaseName,others
createForDescendants,builder
forVisibilityArgument,assertion
unsafeRootCell,others
unsafeOf,others
forSecondary,others
fromRecursivePath,others
checkValid,others
getNodeJob,accessor
splitToList,assertion
parseFlavorString,others
getBasePathForBaseName,accessor
formatLastSegment,others
getLocalNameAndFlavors,accessor
forRoot,others
getPattern,accessor
getSymlinks,accessor
withLocalName,others
getLevenshteinDistance,accessor
getFileJob,accessor
findSimilarTargets,accessor
getMissingTargetLevenshteinDistance,accessor
createForMissingBuildRule,builder
getAbsolutePathToBuildFile,accessor
ofLegacy,others
spliterator,others
getBuildFileSpec,accessor
getCellRelativeBaseName,accessor
isRecursive,assertion
getManifestKey,accessor
coerceToUnconfigured,others
createNotNull,builder
createTargetConfiguration,accessor
greaterThan,others
containsBuckTestOutputLine,others
getThreadInformationMap,accessor
getBuildEventsByThread,accessor
getThreadCount,accessor
getSortedThreadIds,accessor
renderLine,others
getStartEvent,accessor
getRunningStep,accessor
renderShortStatus,others
createFakeRule,builder
createRenderer,builder
renderLines,others
createRuleBeginningEventOptional,builder
createStepStartedEventOptional,builder
setDuration,accessor
getSortedIds,accessor
renderStatusLine,others
toInstant,others
getPathsToTraces,accessor
isTraceForBuild,builder
getTraceAttributesFor,accessor
parseCommandFrom,others
visitFile,assertion
listTraceFilesByLastModified,assertion
fromMillis,assertion
emptyToNull,others
getFormattedDateTime,accessor
getInputsForTraces,accessor
getNewTraceFilePath,accessor
appendAdditionalAppleWatchSteps,others
appendAdditionalSwiftSteps,others
getLegacyWatchStubFromDeps,accessor
getTestDataScenario,accessor
packageHasProperStructureForWatchHelper,others
isDirEmpty,assertion
findDeclaringClass,others
args,others
defaultSkylarkValues,others
noneable,others
findSkylarkFactory,others
fromConstructor,others
findConstructor,others
getParameterCount,accessor
getConstructors,accessor
getInfoClass,accessor
getProvider,accessor
getImmutableList,accessor
str,others
myInfo,others
createInfo,builder
str_list,assertion
parseSkylarkFileWithoutImports,others
getEventHandler,accessor
location,others
getStartLineAndColumn,accessor
noneableVal,others
strList,assertion
otherList,assertion
val,others
createWithSuggestions,builder
createFromRawNode,builder
verifyBuildTarget,accessor
checkOffsets,accessor
getByte0,accessor
getUnsignedByte0,accessor
makeInputStream,builder
throwBounds,others
writeUnsignedLeb128,others
writeSignedLeb128,others
endAnnotation,others
setEnd,accessor
getAnnotationWidth,accessor
duplicate,others
fromPaths,others
covers,others
typeNotFound,others
getUnsignedByte,accessor
opInfo,others
visitNoArgs,assertion
visitConstant,assertion
getByte,accessor
visitLocal,assertion
visitBranch,assertion
parseTableswitch,accessor
parseLookupswitch,others
parseNewarray,others
parseWide,others
visitInvalid,assertion
setDefaultTarget,accessor
removeSuperfluousDefaults,others
visitSwitch,assertion
getPreviousOffset,accessor
visitNewarray,assertion
digit,others
setUpBenchmark,accessor
nextInt,others
generateRandomString,others
nextBoolean,others
addMultipleEntries,others
addEntries,others
invalidateEntries,others
onFileSystemChange,others
fine,others
isNoCache,assertion
parseTargetRuleKeyPair,accessor
fakeOutParseEvents,others
addAndGet,accessor
newSummary,others
getCacheError,accessor
getCacheSource,accessor
cacheResultToString,others
cacheMode,others
extractArtifact,others
testRunCommandWithNoArgumentsImpl,others
testRunCommandAndFetchArtifactsSuccessfullyImpl,others
createSuperConsole,builder
createRenderLinesAtTime,builder
setTargetsWithRuleKeys,accessor
requestedRawRuleKey,others
requestedTargetWithRuleKey,accessor
deleteAsync,others
getCacheNames,accessor
forEachPath,others
forEachError,others
getPaths,accessor
getReferences,accessor
getCacheMissCount,accessor
getCacheHitCount,accessor
getTotalRulesCount,accessor
getStats,accessor
buildRuleFinished,builder
finishedEvent,assertion
localKeyUnchangedHit,others
ruleCountUpdated,others
postRateLimitedCacheStatsUpdate,others
postCacheStatsUpdate,others
tryAcquire,others
cacheSource,others
artifactSizeBytes,others
twoLevelContentHashKey,others
getHitCount,accessor
getMissCount,accessor
getMissMatchCount,accessor
getRequestCount,accessor
aggregateFields,others
getEvictionCount,accessor
getInvalidationCount,accessor
getLoadSuccessCount,accessor
getLoadExceptionCount,accessor
getTotalLoadTime,accessor
getNumberEntries,accessor
getRetrievalTime,accessor
getTotalMissTime,accessor
hitRate,others
missRate,assertion
missMatchRate,assertion
subtract,others
startRequest,others
recordHit,others
getTotalHitCount,accessor
getTotalMissCount,accessor
getTotalMissMatchCount,accessor
getTotalEvictionCount,accessor
getTotalInvalidationCount,accessor
getTotalLoadSuccessCount,accessor
getTotalLoadExceptionCount,accessor
getTotalRetrievalTime,accessor
getAverageRetrievalTime,accessor
getAverageLoadTime,accessor
getAverageMissTime,accessor
recordMiss,assertion
recordMissMatch,assertion
recordLoadSuccess,others
recordLoadFail,others
recordInvalidation,others
recordEviction,others
zero,others
createUnskippedRulesTracker,builder
serviceByAdjustingDefaultWeightsTo,others
ruleKeyCalculationScope,others
terminateBuildWithFailure,builder
adjustServiceDefaultWeightsTo,others
forEachLiveBuilder,builder
sizeEstimate,others
shuffled,others
getBuildRuleResultWithRuntimeDeps,accessor
shuffle,others
registerTopLevelRule,assertion
markRuleAsUsed,others
processBuildRule,builder
canceled,others
walkRule,others
newConcurrentHashSet,accessor
calculate,others
createOnDiskBuildInfoFor,builder
isKeepGoingEnabled,assertion
getDepResults,accessor
onRuleAboutToBeBuilt,others
isResourceAwareSchedulingEnabled,assertion
getDefaultResourceAmounts,accessor
getResourceAmountsPerRuleType,accessor
toWeighted,others
nop,others
writeDepfileInput,others
writeNonDepfileInput,others
doClean,others
testBuiltLocally,others
testFetchedFromCache,others
testMatchingRuleKey,others
testFetchedFromCacheInputBased,others
testFetchedFromCacheManifestBased,others
testMatchingInputBasedKey,others
testMatchingDepFileKey,others
doBuild,builder
isInitializedFromDisk,assertion
getBuildOutputInitializer,accessor
cachingBuildEngineFactory,builder
buildAndGetResult,accessor
readMetadata,others
setCachingBuildEngineDelegate,accessor
replayAll,others
verifyAll,others
resetAll,accessor
withBuildContext,builder
setBuildRuleResult,accessor
hasArtifact,others
containsInRelativeOrder,others
withArtifactCache,others
isA,assertion
exchange,others
getStep,accessor
withKeepGoing,others
getContext,accessor
getBuildRuleResult,accessor
writeEntriesToArchive,others
assertClosed,assertion
runVerifiedBuild,builder
runWithDefaultBehavior,others
createBuildResult,builder
getCount,accessor
missingInputBasedRuleKeyCausesLocalBuild,builder
engineWithDepFileFactory,others
fileToDepFileEntryString,others
invalidate,others
deleteFileAtPath,others
calculateManifestKey,others
getManifestRuleKeyForTest,accessor
loadManifest,others
fromMap,others
buildManifestKey,builder
fromSourcePath,others
addEntry,others
assertManifestLoaded,assertion
getManifestStoreResult,accessor
getArtifactCount,accessor
waitForStart,others
hasStarted,others
getQueueLength,accessor
acquireUninterruptibly,others
availablePermits,others
assertRelatedBuildRuleEventsOnSameThread,builder
assertRelatedBuildRuleEventsDuration,builder
withBuildId,builder
getOrigin,accessor
comparingLong,others
isRuleRunningAfterThisEvent,assertion
getBeginningEvent,accessor
getFakeTime,accessor
synchronizedSet,accessor
weakMemoize,others
getRuleKeyDiagnosticsMode,accessor
fromArtifactCache,others
buildResultBuilder,builder
buildOrFetchFromCache,builder
getFailedException,accessor
setFirstFailure,accessor
ruleAsyncFunction,others
finalizeBuildRule,builder
recordFailureAndCleanUp,others
addAsyncCallback,others
addListenableCallback,assertion
handleResult,others
getBuildInfoRecorder,accessor
outputsHaveChanged,others
finalizeBuiltLocally,others
finalizeFetchedFromCache,others
finalizeMatchingKey,others
doInitializeFromDisk,assertion
discard,assertion
executePostBuildSteps,builder
getPostBuildSteps,accessor
getOutputPaths,accessor
shouldWriteOutputHashes,others
useDependencyFileRuleKey,others
getInputsAfterBuildingLocally,accessor
toJsonFunction,others
calculateDepFileRuleKey,others
updateAndStoreManifest,others
setManifestStoreResult,accessor
getStoreFuture,accessor
shouldWriteRecordedMetadataToDiskAfterBuilding,builder
shouldClearAndOverwriteMetadataOnDisk,assertion
calculateOutputSizeAndWriteMetadata,others
getInputBasedRuleKeyFactory,accessor
uploadToCache,others
getRightOption,accessor
getLeftOption,accessor
shouldUploadToCache,others
useRulePipelining,others
getBuildResult,accessor
performManifestBasedCacheFetch,others
setManifestFetchResult,accessor
getRuleCacheResult,accessor
checkMatchingDepfile,others
checkInputBasedCaches,others
shouldKeepGoing,others
checkMatchingLocalKey,others
performRuleKeyCacheCheck,others
getBuildResultForRuleKeyCacheResult,accessor
transformBuildResultAsyncIfNotPresent,builder
addToPipelinesRunner,others
handleDepsResults,others
