Method_Name,Method_Type
newGuavaHasher,others
newCountHasher,others
hashForTarget,accessor
hashed_filename,others
getSharedLibraryExtension,accessor
isDynamic,assertion
isSaveAnalysis,assertion
getBinaryExtension,accessor
getStaticLibraryExtension,accessor
getLogFilePathBytes,accessor
getLogFilePath,accessor
setLogTypeValue,accessor
getLogTypeValue,accessor
readInt32,others
writeInt32,others
computeInt32Size,others
getLogId,accessor
setLogId,accessor
getUsernameBytes,accessor
getClientTypeBytes,accessor
getClientType,accessor
getLastBuildCommandLogDir,accessor
toCriticalPathItem,builder
assertCriticalPathItem,assertion
asLong,others
path,others
getElapsedTimeNano,accessor
handleBuildRule,builder
getExecutionDurationMs,accessor
findTheLongestPathBeforeThisRule,accessor
getTotalElapsedTimeMs,accessor
dumpCriticalPath,others
getCriticalPath,accessor
convertToLine,others
getExecutionTimeInfo,accessor
getPreviousNode,accessor
execRule,others
assertCriticalPathPair,assertion
cachedRule,others
assertBuildTarget,accessor
resolveReferences,others
dll,others
getProviderInfos,accessor
resolveFramework,others
resolveReference,others
findReferenceAssembly,others
getFrameworkVer,accessor
getDllName,accessor
getOutputSourcePath,accessor
getCsharpCompiler,accessor
getPermutations,accessor
checkAssumptions,others
parseShowOutputStdoutAsStrings,others
withFirstParameter,others
doubleToLongBits,others
getFieldType,accessor
forBoxedPrimitiveType,accessor
floatToIntBits,others
fitsInInt,others
typeName,others
throwBadUtf8,others
stringToUtf8Bytes,others
utf8BytesToString,others
forDigit,accessor
makeMap,builder
concurrencyLevel,others
getDeclaredConstructor,accessor
setEntryHashingEnabled,accessor
writeManifest,others
murmur3_128,others
actuallyPutNextEntry,others
actuallyWrite,others
actuallyCloseEntry,others
setEntryAttribute,accessor
actuallyClose,others
newJarOutputStream,others
writeEntry,others
getNextJarEntry,accessor
assertEntryHash,assertion
assertNoEntryHash,assertion
printer,others
setWorker,accessor
setDefaultMethodAndTimeIfUnset,accessor
setMethod,accessor
setFakeTime,accessor
setTime,accessor
setCrc,accessor
setCompressedSize,accessor
getCompressionLevel,accessor
setCompressionLevel,accessor
writeSimpleJarAndGetHash,accessor
getAvailableIDs,accessor
validateEntry,others
performChecks,accessor
getCxxPreprocessorInput,accessor
createCxxBinaryDescription,builder
createDefaultPlatforms,accessor
setVersionUniverse,accessor
setExecutableName,accessor
setPlatformLinkerFlags,accessor
setLinkStyle,accessor
extractParseTimeTargets,accessor
createCompileBuildTarget,accessor
getDisaggregatedDeps,accessor
createHeaderSymlinkTreeTarget,accessor
getTransitiveRuntimeDeps,accessor
matchesRegex,others
getStripStyle,accessor
setDepQuery,accessor
withFlavor,others
removeLinkerMapModeFlavorInTarget,accessor
createBuildRulesForCxxBinaryDescriptionArg,accessor
createCompilationDatabase,builder
createUberCompilationDatabase,builder
requireInferRule,others
createBuildRuleForCxxThinLtoBinary,accessor
createLinkMap,builder
restoreLinkerMapModeFlavorInTarget,accessor
getBinaryRule,accessor
shouldCacheBinaries,others
getDeclaredPlatforms,accessor
getDefaultFlavorsForRuleType,accessor
setupCxxInferWorkspace,accessor
createInferCaptureBuildTarget,accessor
createAggregatedPreprocessDepsBuildTarget,accessor
getUniqueLines,accessor
getCxxCLIConfigurationArgs,accessor
loadInferReport,others
createCxxLinkTarget,accessor
createStaticLibraryBuildTarget,accessor
platformLinkerFlags,accessor
containsStringIgnoringCase,others
findFiles,others
fromBuildTarget,accessor
createCompilationDatabaseDependencies,builder
getChildNodes,accessor
visitTestSuite,assertion
getNodeName,accessor
parseResults,others
getSections,accessor
getCxxFlavors,accessor
getCxxToolProviderParams,accessor
getCompilerProvider,accessor
getPreprocessorProvider,accessor
getLinkGroupsEnabledSetting,accessor
getPublicHeadersSymlinksSetting,accessor
getPrivateHeadersSymlinksSetting,accessor
getTypeFromPath,accessor
getPreferDependencyTree,accessor
getAbsolutePathToOutput,accessor
getCaptureRules,accessor
processCaptureRule,others
getAbsolutePathToResultsDir,accessor
processAnalysisRuleHelper,assertion
getTransitiveAnalyzeRules,accessor
processAnalysisRule,assertion
processCaptureOnlyRule,others
getHeaderVerification,accessor
createFakeFilesystem,builder
fromAnalyzeRule,others
createCaptureRule,builder
addInput,others
createEntries,builder
createEntry,builder
getHeaderSymlinkTreePath,accessor
assertHasEntry,assertion
headerSymlinkTreePath,others
getExtraFlagsForHeaderMaps,accessor
addLibraryHeaderFiles,others
verifyHeaders,others
before,accessor
addDepLibraryHeaderFiles,others
loadFromFile,others
preprocessAndCompile,others
readAll,others
assertCompDir,assertion
pathExists,assertion
getPlatformSrcs,accessor
getPlatformHeaders,accessor
getDefaults,accessor
getPrivateCxxDeps,accessor
getPrecompiledHeader,accessor
getPatternsAndValues,accessor
configureCxxToolchains,others
runBuiltResult,others
checkSuccessfulBuildAndRun,builder
launchBuckCommandProcess,others
sendSigInt,others
waitForProcess,accessor
addNeverendingTestrunner,others
forEachValue,accessor
forEachForAllPlatforms,accessor
forEachMatchingValue,accessor
supportsHeaderMaps,others
getHeaderModeForPlatform,accessor
getUntypedBuildTarget,accessor
getHeaderSymlinkTreeFlavor,accessor
toNameMap,builder
wrapsCxxGenrule,others
fixupSourcePath,others
parseOnlyHeaders,others
parseOnlyPlatformHeaders,accessor
getHeaderNamespace,accessor
getExportedPlatformHeaders,accessor
putAllSources,others
resolveCxxSources,others
withSourcePath,others
putAllPreprocessorFlags,others
addAllFrameworks,others
getStaticLibraryName,accessor
omitPadding,others
hashString,others
getStaticLibraryBasename,accessor
getDefaultSharedLibrarySoname,accessor
getNonDefaultSharedLibrarySoname,accessor
getSharedLibraryVersionedExtensionFormat,accessor
getFlagMacros,accessor
createCompileRulesForCxxBinary,accessor
getPrefixHeader,accessor
getBinaryOutputPath,accessor
createLinkArgsForCxxBinary,accessor
createCxxThinLTOIndexBuildRule,builder
getCxxRuntimeType,accessor
getLinkDepsQueryWhole,accessor
getLibraries,accessor
getSourceInputPath,accessor
getObjectFileExtension,accessor
createThinOptRulesForCxxBinary,accessor
getThinLto,accessor
getFatLto,accessor
getStringWithMacrosArgSanitizer,accessor
getSharedLibraryLoadingType,accessor
requireSharedLibrarySymlinkTree,others
origin,others
addNonHashableInput,others
getRootSourcePath,accessor
getPicTypeForSharedLinking,accessor
getLanguageFlagsWithMacros,accessor
toLanguageFlags,builder
createCompilerFlagsForCxxBinary,accessor
createPicTypeForCxxBinary,accessor
requireThinOptRules,others
requireHeaderSymlinkTree,others
collectCxxPreprocessorInput,others
requirePreprocessAndCompileRules,others
createBinaryWithSharedLibrariesSymlinkTreeTarget,accessor
getBinaryWithSharedLibrariesSymlinkTreePath,accessor
requireBinaryWithSharedLibrariesSymlinkTree,others
createSharedLibrarySymlinkTreeTarget,accessor
getSharedLibrarySymlinkTreePath,accessor
getTransitiveSharedLibraries,accessor
createSharedLibrarySymlinkTree,builder
createBinaryWithSharedLibrariesSymlinkTree,builder
sanitizer,others
getLinkerMapPath,accessor
getCxxpp,accessor
getUnexpandedSearchPath,accessor
getHeaderMode,accessor
base64Url,others
getFlagsWithMacrosWithPlatformMacroExpansion,accessor
getCompilerDebugPathSanitizer,accessor
soname,others
getHostFlavor,accessor
transformPath,accessor
getAbsolutePathForUnnormalizedPath,accessor
escapePathForCIncludeString,accessor
getPathRelativeToProjectRoot,accessor
transformLine,accessor
mapStrings,others
getFlagsWithPlatformMacroExpansion,accessor
setAsflags,accessor
setAsppflags,accessor
getAsppflags,accessor
setCflags,accessor
setCxxflags,accessor
setCppflags,accessor
setCxxppflags,accessor
setCudappflags,accessor
getCudappflags,accessor
setCudaflags,accessor
getCudaflags,accessor
setHipppflags,accessor
getHipppflags,accessor
setHipflags,accessor
getHipflags,accessor
setAsmppflags,accessor
getAsmppflags,accessor
setAsmflags,accessor
getAsmflags,accessor
setLdflags,accessor
setStripFlags,accessor
getStripFlags,accessor
setArflags,accessor
setRanlibflags,accessor
getLanguageFlags,accessor
everyItem,others
withFlagMacros,others
murmur3_32,others
setCacheable,accessor
setRemote,accessor
getCxxPlatforms,accessor
getOut,accessor
explicitBuilder,builder
setPlatformFlags,accessor
getPlatformPreprocessFlags,accessor
addAllRuleFlags,others
setOtherFlags,accessor
requireSymlinkTree,others
getNativeLinkableInput,accessor
getSharedLinkArgs,accessor
getLinkerArgs,accessor
shquoteJoin,others
findImplicitDeps,others
withCxxppflags,others
withCxxflags,others
withAsflags,others
extractArg,others
present,others
getGenrule,accessor
getUseRemoteExecutionForGenruleIfRequestedField,accessor
shouldExecuteRemotely,others
withCflags,others
withCppflags,others
runTests,others
validateExitCode,others
getProgramFailureSummary,accessor
reportNotSeenTests,others
reportNotExecutedTest,others
removeANSI,others
getPathToTestList,accessor
shorten,others
getHeaderMap,accessor
getIncludeType,accessor
resolveSourcePathAndShorten,others
includeArgs,others
getResolvedIncludeRoot,accessor
addHeaderDir,others
getIPaths,accessor
getFPaths,accessor
isSDKROOTFrameworkPath,assertion
getIncludeDir,accessor
getSpecsDir,accessor
getInferTopLevel,accessor
getSpecsOfAllDeps,accessor
getAnalyzeCommand,accessor
getFlagsWithSearchPaths,accessor
throwHumanReadableExceptionWithContext,others
getFrontendCommand,accessor
parseAndVerifyDependencies,others
getHeaderPathNormalizer,accessor
getCompilerArgs,accessor
prefixHeaderArgs,others
getAbsoluteHeaderPath,accessor
getPreIncludeArgs,accessor
getSearchPathFlags,accessor
checkConflictingHeaders,others
fromCaptureOnlyRule,others
requireInferAnalyzeAndReportBuildRuleForCxxDescriptionArg,accessor
requireInferAnalyzeBuildRuleForCxxDescriptionArg,accessor
requireAllTransitiveCaptureBuildRules,builder
requireInferCaptureAggregatorBuildRuleForCxxDescriptionArg,accessor
getAllTransitiveCaptures,accessor
targetWithoutAnyInferFlavor,accessor
requireTransitiveDependentLibraries,others
requireInferCaptureBuildRules,builder
collectSources,others
requireTransitiveCaptureAndAggregatingRules,others
checkNoInferFlavors,others
requireBuildRule,builder
computePreprocessorInputForCxxBinaryDescriptionArg,accessor
getPreprocessorInputsForBuildingLibrarySources,accessor
getXcodePrivateHeadersSymlinks,accessor
getBlacklistRegex,accessor
createCxxLibraryDescription,builder
setExportedPlatformPreprocessorFlags,accessor
setExportedPlatformLinkerFlags,accessor
setStaticLibraryBasename,accessor
setForceStatic,accessor
setSupportedPlatformsRegex,accessor
setPlatformDeps,accessor
setExportedPlatformDeps,accessor
setPlatformCompilerFlags,accessor
setHeaderNamespace,accessor
getDefaultReexportAllHeaderDependencies,accessor
getLibType,accessor
getPlatformParseTimeDeps,accessor
getTransitiveCxxPreprocessorInput,accessor
checkHeadersUsage,others
getExportedPlatformDeps,accessor
getExportedCxxDeps,accessor
isReexportAllHeaderDependencies,assertion
getHeaderMaps,accessor
createSharedLibraryBuildTarget,accessor
getNativeLinkableDepsForPlatform,accessor
getNativeLinkableExportedDepsForPlatform,accessor
getNativeLinkTargetMode,accessor
library,others
getNativeLinkTargetDeps,accessor
getHeaderNames,accessor
withArchiveContents,others
verifySourcePaths,others
getCxxPreprocessorDeps,accessor
linkWhole,others
getNativeLinkTargetInput,accessor
getNativeLinkTarget,accessor
requireDelegate,others
requireCxxObjects,others
createExportedHeaderSymlinkTreeBuildRule,builder
createExportedPlatformHeaderSymlinkTreeBuildRule,accessor
createSharedLibraryBuildRule,builder
makeLinkableListFilter,builder
createSharedLibraryInterface,builder
isIndependentSharedLibraryInterfaces,assertion
createStaticLibraryBuildRule,builder
getExportedLinkerFlags,accessor
getExportedPlatformLinkerFlags,accessor
getExportedPostLinkerFlags,accessor
getExportedPostPlatformLinkerFlags,accessor
getSharedLibraryNativeLinkTargetInput,accessor
getPostLinkerFlags,accessor
getPostPlatformLinkerFlags,accessor
getSupportedPlatformsRegex,accessor
getObjectFilePaths,accessor
requireObjects,others
addAllArgs,others
getSharedLibrarySoname,accessor
getSharedLibraryPath,accessor
getNativeLinkableExportedDeps,accessor
parseExportedHeaders,others
parseExportedPlatformHeaders,accessor
isUniqueLibraryNameEnabled,assertion
createSharedLibrary,builder
createSharedInterfaceLibraryFromLibrary,builder
getTargetForPlatform,accessor
fromArgs,others
getSharedLibFlag,accessor
getIgnoreUndefinedSymbolsFlags,accessor
createSharedInterfaceLibraryFromLinkableInput,builder
getSharedLibraryInterfaceParams,accessor
createIndependentSharedLibraryInterface,builder
createDependentSharedLibraryInterface,builder
getSupportsMergedLinking,accessor
getPrivateHeaderSymlinkTree,accessor
getXcodePublicHeadersSymlinks,accessor
getRuntimeLdflags,accessor
getAdditionalExportedLinkerFlags,accessor
getForceStatic,accessor
getLinkWhole,accessor
getCanBeAsset,accessor
resolveFactory,others
getLibraryName,accessor
getNativeLinkableCache,accessor
isPlatformSupported,accessor
getPreprocessorInput,accessor
getPrivatePreprocessorInput,accessor
filterConsumer,others
forEachNativeLinkableDep,accessor
forEachNativeLinkableDepForPlatform,accessor
forEachNativeLinkableExportedDep,accessor
forEachNativeLinkableExportedDepForPlatform,accessor
getForceLinkWhole,accessor
getShouldProduceLibraryArtifact,accessor
toArg,builder
withSourcePathArg,others
getSourcePathToOutputForLinking,accessor
computeNativeLinkableInputUncached,others
getForAllPlatforms,accessor
assumeSymLinkTreeWithHeaderMap,others
getExportedHeaderStyle,accessor
queryMetadataCxxHeaders,others
getPublicIncludeDirectories,accessor
getPublicSystemIncludeDirectories,accessor
getExportedPreprocessorFlags,accessor
getExportedPlatformPreprocessorFlags,accessor
getExportedLangPreprocessorFlags,accessor
getExportedLangPlatformPreprocessorFlags,accessor
computeCellRoots,others
isLinkerMapEnabledForBuildTarget,accessor
ltoPath,others
fileList,assertion
isSharedLib,assertion
importLibraryPath,others
getLinker,accessor
linkerMapPath,others
linkerMap,others
incrementalThinLTOFlags,others
importLibrary,others
createDepSharedLibFrameworkArgsForLink,accessor
getLinkScheduleInfo,accessor
thinLTO,others
fatLTO,others
getExtraOutputsDeriver,accessor
deriveExtraOutputsFromArgs,others
maybeParallelizeTransform,accessor
addSharedLibrariesLinkerArgs,others
addFrameworkLinkerArgs,others
deriveSupplementaryOutputPathsFromMainOutputPath,others
frameworksToLinkerArg,others
stripPathPrefixAndExtension,others
getParallelizer,accessor
createNativeLinkable,builder
indexOfSubList,assertion
asMultimap,others
getTransitiveNativeLinkableInput,accessor
putAllRuntimeLdflags,others
getLinkGroup,accessor
getMappingTargets,accessor
lexicographical,others
buildTypeCoercer,builder
getTraversal,accessor
compareLabelPattern,others
getLabelPattern,accessor
extractLabelRegexString,others
setBaseModule,accessor
getExtensionTarget,accessor
getExtensionName,accessor
getExtensionPath,accessor
getLuaCxxLibrary,accessor
getExtensionArgs,accessor
getLuaPlatforms,accessor
getLuaPlatformsProvider,accessor
createExtensionBuildRule,builder
getBaseModule,accessor
getLuaCxxLibraryTarget,accessor
getConflictingHeaderBasenameWhitelist,accessor
setFlavor,accessor
setCpp,accessor
setConflictingHeaderBasenameWhitelist,accessor
setArchiveContents,accessor
setCxxpp,accessor
setCxx,accessor
getAndSetSdkRootAndDeploymentTargetValues,accessor
removeArchsValue,others
getAndSetLanguageStandardValue,accessor
getAndSetCxxLibraryValue,accessor
getAndSetOtherCplusplusFlags,accessor
setFlagsFromAppendedSettings,accessor
getAndSetDeploymentTargetValue,accessor
getConfigValueForKey,accessor
getDefaultBuildConfigurations,accessor
getSharedLibraryInterfaces,accessor
getIndependentShlibInterfacesLdflags,accessor
setFilepathLengthLimited,accessor
setUseArgFile,accessor
setPrivateHeadersSymlinksEnabled,accessor
setHeaderVerification,accessor
setStaticLibraryExtension,accessor
setSharedLibraryExtension,accessor
setStrip,accessor
setAr,accessor
addAllLdflags,others
setAsmpp,accessor
setHippp,accessor
setCudapp,accessor
setAspp,accessor
getAspp,accessor
getCuda,accessor
getCudapp,accessor
getHip,accessor
getHippp,accessor
getAsm,accessor
getAsmpp,accessor
getUseArgFile,accessor
getFilepathLengthLimited,accessor
setSymbolNameTool,accessor
getNm,accessor
setSharedLibraryInterfaceParams,accessor
addAllCflags,others
addAllCxxflags,others
addAllCppflags,others
addAllCxxppflags,others
addAllAsflags,others
addAllAsppflags,others
addToolFlagsFromConfig,others
getAs,accessor
getSymbolNameTool,accessor
getAutoconfName,accessor
getHostFlavorMap,accessor
addAllRanlibflags,others
addAllAsmflags,others
addAllHipflags,others
addAllCudaflags,others
setHeaderMode,accessor
getArchiverProvider,accessor
setPicTypeForSharedLinking,accessor
setPublicHeadersSymlinksEnabled,accessor
setObjectFileExtension,accessor
setSharedLibraryVersionedExtensionFormat,accessor
setBinaryExtension,accessor
setRanlib,accessor
setRuntimeLdflags,accessor
setLd,accessor
setAsm,accessor
setHip,accessor
setCuda,accessor
setCc,accessor
setAs,accessor
getLinkerProvider,accessor
addAllArflags,others
addAllAsmppflags,others
addAllHipppflags,others
addAllCudappflags,others
createProvider,builder
appendHostPlatformIfNeeded,accessor
updateCxxPlatformsWithOptionsFromBuckConfig,accessor
getHostCxxPlatform,accessor
getConfigDefaultCxxPlatform,accessor
getAllPossibleHostFlavors,accessor
getProviderBasedPlatform,accessor
augmentSystemPlatform,accessor
copyPlatformWithFlavorAndConfig,accessor
getShouldRemapHostPlatform,accessor
getHostPlatform,accessor
createCompilerProvider,builder
createPreprocessorProvider,builder
getPlatformLinker,accessor
getPlatformArchiver,accessor
defaultCompilerProvider,others
defaultPreprocessorProvider,others
setSdkRootAndDeploymentTargetValues,accessor
setLanguageStandardValue,accessor
setCxxLibraryValue,accessor
setOtherCplusplusFlagsValue,accessor
setFlagsFromNotProcessedAppendedConfig,accessor
getCxxXcodeTargetBuildConfigurationsFromCxxPlatform,accessor
getOtherCplusplusFlags,accessor
getSdkRoot,accessor
setDeploymentTargetValue,accessor
getArchs,accessor
getDefaultXcodeBuildConfigurationsFromCxxPlatform,accessor
weakKeys,others
isAssembly,assertion
getIncludeFileSourcePath,accessor
canPrecompile,others
makeMainStep,builder
getCxxIncludePaths,accessor
getSuffixedOutput,accessor
getRelativeInputPath,accessor
getUseUnixPathSeparator,accessor
getNullDevicePath,accessor
getSrc,accessor
assumePrecompiledHeadersAreSupported,others
withCpp,others
newCxxSource,others
newSource,others
newFactory,others
newPCH,others
newTarget,accessor
seek,others
newFactoryWithPrecompiledHeader,others
getArgFileContents,accessor
assertContains,assertion
reportedTargetSuccessType,accessor
findPchTarget,accessor
runBuiltBinary,others
withConflictingHeaderBasenameWhitelist,assertion
getConflictingHeadersBasenameWhitelist,accessor
getPreprocessorDelegate,accessor
getNonIncludePathFlags,accessor
buildPreprocessorDelegate,builder
requireAggregatedDepsRule,others
requirePrecompiledHeader,others
getPrecompiledHeaderLanguage,accessor
isVerboseEnabled,assertion
runTestForArgFilePathAndOutputPath,accessor
runTestForArgFilePathAndOutputPathWithoutFileList,accessor
checkContentsOfFile,others
localIncludeArgs,others
addHeaderSymlinkTree,others
createFakeCxxPreprocessorDep,builder
putPreprocessorFlags,others
addRules,others
toName,builder
getOutputPathResolver,accessor
supportsDepFiles,others
getCompilerDelegate,accessor
getRelativeInputPaths,accessor
isPrecompiled,assertion
asByteSource,others
getPreprocessTarget,accessor
depfileBasedRuleKeyRebuildsAfterChangeToUsedHeader,accessor
depfileBasedRuleKeyRebuildsAfterChangeToUsedHeaderUsingFileRelativeInclusion,accessor
depfileBasedRuleKeyRebuildsAfterChangeToUsedParentHeaderUsingFileRelativeInclusion,accessor
depfileBasedRuleKeyAvoidsRecompilingAfterChangeToUnusedHeader,accessor
getCompilationEnvironment,accessor
shouldSanitizeOutputBinary,others
getFlagsForColorDiagnostics,accessor
languageArgs,others
getCompilationFlags,accessor
getPrefixMap,accessor
outputDependenciesArgs,others
makeSubprocessBuilder,builder
getWindowsLongPathString,accessor
getSanitizedStderr,accessor
processResult,others
createConsoleEvent,builder
needsToRemoveCompiledFilenamesFromOutput,others
writeSrcAndIncludes,others
formatErrors,accessor
stripIncludeGuardSuggestions,others
executeCompilation,others
restoreCompilationDirectory,others
scrubFileWithPath,others
shouldPrintCommand,others
setRedirectError,accessor
addPlatformFlags,accessor
getRuleFlags,accessor
getPlatformFlags,accessor
withFrameworkPaths,others
getGcnoPath,accessor
addRuleFlags,others
setVisibility,accessor
addMixIn,others
setRuleFlags,accessor
addAllRules,others
getPythonPlatforms,accessor
libOrigin,others
getDefaultFlavors,accessor
getDefaultCxxPlatform,accessor
getCxxLibrary,accessor
createPyDefaultPlatform,accessor
createPy2Platform,accessor
createPy3Platform,accessor
getPythonModules,accessor
isPythonZipSafe,assertion
setHeaderOnly,accessor
setMainModule,accessor
getComponents,accessor
getAllNativeLibraries,accessor
getTestPlatform,accessor
isPCHEnabled,assertion
getCxxBuckConfig,accessor
supportsPrecompiledHeaders,others
getBaseBuildTarget,accessor
getPreInclude,accessor
getPathResolver,accessor
getSourceType,accessor
requireAggregatedPreprocessDepsRule,others
computePreprocessorFlags,others
getSourceFlags,accessor
getSanitizer,accessor
getHeaderSourcePath,accessor
getCompileFlavorSuffix,accessor
getPicType,accessor
getSanitizeFunction,accessor
sanitizedArgs,others
isOptimizableType,assertion
createOptimizeBuildTarget,accessor
addAllPlatformFlags,accessor
getPlatformCompileFlags,accessor
getRuleCompileFlags,accessor
getCompileOutputName,accessor
isCompilableType,assertion
createCompileBuildRule,builder
getPreprocessorOutputType,accessor
isPreprocessableType,assertion
computeCompilerFlags,others
createThinOptBuildRule,builder
computeAllIfAbsent,others
getOptionalPrecompiledHeader,accessor
withLeadingIncludePaths,others
requirePrecompiledHeaderBuildRule,builder
createPreprocessAndCompileBuildRule,builder
canUsePrecompiledHeaders,others
requireInferCaptureBuildRule,builder
computeHash,others
getSanitizedIncludePathFlags,accessor
getIdeallyRelativePath,accessor
createFakeBuildRule,builder
withCxx,others
isPreprocessable,assertion
withCxxpp,others
getStripToolArgs,accessor
getIncludeRoot,accessor
addSymlinkTree,others
getIncludeSourcePath,accessor
getHeaderMapSourcePath,accessor
forTypeToken,accessor
visitSourcePath,assertion
visitInteger,assertion
getSymlinkTreeClass,accessor
createSourcePath,builder
createInteger,builder
getPathToTestResults,accessor
getPathToTestExitCode,accessor
getPathToTestOutput,accessor
readInt,others
parseExitCode,others
addAllContacts,others
putAllEnv,others
getAdditionalCoverageTargets,accessor
addAllAdditionalCoverageTargets,accessor
addAllLabels,others
createCxxTestDescription,builder
setRunTestSeparately,accessor
setUseDefaultTestMain,accessor
setFramework,accessor
setResources,accessor
getDefaultTestType,accessor
getUseDefaultTestMain,accessor
getBoostTestDep,accessor
getImplicitFrameworkDeps,accessor
getMaximumTestOutputSize,accessor
checkGTestTestList,assertion
getGtestDep,accessor
getFramework,accessor
getGtestDefaultTestMainDep,accessor
createTestBuilder,builder
addFramework,others
getTestStep,accessor
setShufflingTests,accessor
runTestSeparately,others
runAndAssertSpinningTestTimesOutWithPerRuleTimeout,assertion
addDepsAndTestSources,others
readExitCode,others
assertContents,assertion
createBuildParams,builder
interpretTestResults,others
getUseHeaderMap,accessor
getCompilerType,accessor
getLinkerType,accessor
getAssembler,accessor
getAssemblerFlags,accessor
getCCompiler,accessor
getCCompilerFlags,accessor
getCxxCompiler,accessor
getCxxCompilerFlags,accessor
getArchiver,accessor
getArchiverType,accessor
getArchiverFlags,accessor
getRanlibFlags,accessor
newListMultimap,assertion
getStaticDepRuntimeLdFlags,accessor
getStaticPicDepRuntimeLdFlags,accessor
getSharedDepRuntimeLdFlags,accessor
getHeadersWhitelist,accessor
getSharedLibraryInterfaceType,accessor
getObjcopyForSharedLibraryInterface,accessor
setUseHeaderMap,accessor
setSharedLibraryInterfaceType,accessor
setCxxCompiler,accessor
setCompilerType,accessor
setCCompiler,accessor
setArchiverType,accessor
assertIsBinaryTool,assertion
setObjcopyForSharedLibraryInterface,accessor
setLinkerType,accessor
setNm,accessor
setCCompilerFlags,accessor
setAssembler,accessor
setArchiver,accessor
assumeWindowsCxxToolchainIsPresent,assertion
getWindowsCxxConfig,accessor
getPosixConfig,accessor
findLastSubDir,others
getTypeFromVersionOutput,accessor
notExists,assertion
typedNodeCaches,others
invalidateFor,accessor
invalidateNodesInPath,others
isPackageFile,assertion
invalidatePath,others
disjoint,assertion
putBuildFileManifestIfNotPresent,builder
populateDummyRawNode,others
rawTargetNode,accessor
putComputedNodeIfNotPresent,others
lookupComputedNode,others
dummyPackageFile,others
putPackageFileManifestIfNotPresent,others
lookupPackageFileManifest,others
invalidateIfProjectBuildFileParserStateChanged,builder
getAbsolutePathToBuildFileUnsafe,accessor
convertToUnconfiguredBuildTargetView,accessor
invalidateIfBuckConfigOrEnvHasChanged,others
getOrCreateCache,accessor
getCellState,accessor
getOrCreateCellState,accessor
lookupBuildFileManifest,builder
getEnablePackageFiles,accessor
getPackageFileFromBuildFile,accessor
getAllParentPackageFiles,accessor
getDefaultIncludes,accessor
resolveIncludePath,others
newKeySet,accessor
invalidateAllCaches,others
isPathCreateOrDeleteEvent,builder
isIgnored,assertion
invalidateContainingBuildFile,builder
configurationRulesDependOn,others
pathDependentPresentIn,others
getPackageBoundaryEnforcementPolicy,accessor
getCellRoot,accessor
invalidateIfEnvHasChanged,others
environmentalChange,others
invalidateCellCaches,others
createRunnableCommand,builder
addClientListener,assertion
interruptThread,others
invokeAll,others
createCallableCommand,builder
setAbsoluteClientWorkingDir,accessor
prepareMainRunner,others
runMainWithExitCode,others
callable,others
setBuildFileSearchMethodConfig,accessor
finishProcessingAndGetList,accessor
hasAnyPositionInfo,others
hasAnyLocalInfo,others
getAllConstants,accessor
isEntryTooBig,assertion
containsEntry,others
getCanaryClassName,accessor
newZipOutput,others
putEntry,others
canPutEntry,others
getOutputToWriteTo,accessor
splitZip,others
getMemberName,accessor
getEstimate,accessor
getEstimateInternal,accessor
visitOuterClass,assertion
visitFieldInsn,assertion
visitMethodInsn,assertion
visitInvokeDynamicInsn,assertion
registerMethodHandleType,assertion
createAdditionalFieldsForDesugar,accessor
getBoxingType,accessor
getDesc,accessor
createAdditionalMethodsForDesugar,accessor
createSource,builder
compileSources,others
assertReferences,assertion
getSystemJavaCompiler,accessor
isReference,assertion
identifierString,others
argString,others
hasResult,others
withExpandedRegisters,assertion
withRegisters,assertion
subset,accessor
makeMove,builder
listingString0,assertion
getRegisters,accessor
getNextAddress,accessor
isVerbose,assertion
listingString,assertion
getFamily,accessor
createCommandLineArguments,builder
createProfileFileFromConfiguration,builder
generateSandboxProfileContent,others
addProfileSection,others
getDeniedToReadPaths,accessor
getAllowedToReadMetadataPaths,accessor
getAllowedToReadPaths,accessor
getAllowedToWritePaths,accessor
verifySandboxExecution,others
isDarwinSandboxEnabled,assertion
createVerificationCommandLineArguments,builder
createCommandLineArgumentsForDescription,accessor
addAllowedToReadPaths,others
addAllAllowedToReadMetadataPaths,others
addAllAllowedToWritePaths,others
addAllAllowedToReadPaths,others
getBuildFunction,accessor
createSourceSymlinkTree,builder
getSymlinkTreeTarget,accessor
assumeDCompilerUsable,others
getDCompilerPath,accessor
getBaseLibraryPaths,accessor
getOptionalFile,accessor
makeFakeExecutable,builder
toolPath,builder
assertDoesNotContain,assertion
getLinkTree,accessor
createBuildTargetForFile,accessor
getObjectNameForSourceName,accessor
sourcePathsForCompiledSources,accessor
transformKeys,accessor
toPathFn,builder
getTransitiveDLibraryRules,accessor
createDCompileBuildTarget,accessor
convertDdmLevel,others
printLog,others
addLogger,others
removeLogger,others
saveAsXML,others
pruneDeadInstructions,others
isCircularNoSideEffect,assertion
hasSideEffect,others
deleteInsns,others
computeReachability,others
isReachable,assertion
removePhiRegister,assertion
readUInt32,others
writeUInt32,others
computeUInt32Size,others
getPauseBeforeCleanTimeout,accessor
setPauseBeforeCleanTimeout,accessor
decode0,others
readUnsignedLeb128,others
getParamBase,accessor
readStringIndex,others
readByte,others
readSignedLeb128,others
getPositions,accessor
validateEncode0,others
getPositionList,accessor
getDisposition,accessor
getRegister,accessor
isStart,assertion
