Method_Name,Method_Type
trackUnnamedMessage,others
trackNormalMessage,others
processJsMessage,others
visitFallbackFunctionCall,assertion
maybeInitMetaDataFromJsDocOrHelpVar,others
extractStringFromStringExprNode,others
extractFromFunctionNode,others
maybeInitMetaDataFromJsDoc,others
extractFromCallNode,others
maybeInitMetaDataFromHelpVar,others
extractFromReturnDescendant,others
getPlaceholders,accessor
parseMessageTextNode,accessor
isLowerCamelCaseWithNumericSuffixes,assertion
setMsgText,accessor
isMessageIdentifier,assertion
getJsMessageFromNode,accessor
processMessageFallback,others
getTrackedUnnamedMessage,accessor
getTrackedNormalMessage,accessor
extractMessagesSafely,others
theseAreLegacyMessageNames,others
toLowerCamelCaseWithNumericSuffixes,builder
assertOneError,assertion
assertNoErrors,assertion
getThisAndAllDependencies,accessor
sortInputsByDeps,others
getTemplateNodeToMatchMap,accessor
addUnresolved,others
hasAnyTemplateTypesInternal,others
isRawTypeOfTemplatizedType,assertion
loosenTypecheckingDueToForwardReferencedSupertype,accessor
differsFrom,others
recursionUnsafeHashCode,others
findPropertyTypeWithoutConsideringTemplateTypes,others
testForEqualityHelper,accessor
filterNoResolvedType,others
supAndInfHelper,others
getGreatestSubtypeHelper,accessor
addAlternate,others
getTypesUnderEquality,accessor
getTypesUnderInequality,accessor
isNullTypeOrVoidType,assertion
getTypesUnderShallowInequality,accessor
setSubtypingMode,accessor
assertLegalToResolveTypes,assertion
getTypeClass,accessor
setUsingStructuralSubtyping,accessor
isNullish,assertion
putInt,others
putReferenceNameType,others
putUtf8,others
sourceRefFor,accessor
putString,others
hashObjectType,others
labelIdSet,accessor
replaceNames,others
visitAllTypeNodes,assertion
getRecordPropertyNamesRecursive,accessor
getTestExpression,accessor
anyTypeMatches,others
allTypesMatch,others
mapTypes,others
addAlternates,others
seedCachesWithAxiomaticTypes,others
checkValidLinearTime,others
recordUnionType,others
recordObjectType,others
getOrCreateRecord,accessor
runValidation,others
addSupertypeEdges,others
serializeType,others
ownAncestorInterfacesOf,others
includeDebugInfo,others
debugNameOf,others
addAllOwnProperty,others
addAllTypename,others
getDebugInfoBuilder,accessor
addAllInvolvedColor,others
reconcileUnionTypes,others
reconcileObjectTypes,others
orderValuesBy,others
addAllUnionMember,others
getOwnImplementedInterfaces,accessor
addMismatchBuilder,builder
orderKeysBy,others
addAllPrototype,others
addAllInstanceType,others
getMismatchLocations,accessor
findFieldByName,others
getDescriptor,accessor
enableSourceInformationAnnotator,accessor
generateTypePool,others
compileToTypes,others
nativeObjects,others
containsAtLeast,others
namedObjectBuilder,builder
pointerForType,accessor
findInStringPool,others
compileToTypePool,others
getNonPrimitiveSupertypesFor,accessor
ignoringFieldDescriptors,others
findAllInStringPool,others
getTypeList,accessor
getTypeMismatches,accessor
getTypename,accessor
resetForTypeCheck,accessor
getTypeParameters,accessor
initializeBuiltInTypes,others
initializeRegistry,assertion
registerNativeType,assertion
forNativeType,accessor
withReturnsOwnInstanceType,others
nativeConstructorBuilder,builder
nativeInterface,others
nativeRecord,others
createRecordType,builder
identifyNonNullableName,others
createNativeFunctionTypeWithVarArgs,builder
registerPropertyOnType,assertion
registerGlobalType,assertion
getParentScope,accessor
getTopmostScopeOfEventualDeclaration,accessor
getRootElementOfName,accessor
getTypeInternal,accessor
checkTypeName,others
getTemplateType,accessor
getLookupScope,accessor
getTypeForScopeInternal,accessor
resolveViaComponents,others
isNameDefinedLocally,assertion
resolveViaClosureNamespace,others
resolveViaProperties,others
getModuleSlot,accessor
resolveViaPropertyGivenSlot,others
definitionNode,others
resolveTypeFromNodeIfTypedef,others
getRootNodeForScope,accessor
register,assertion
registerForScope,accessor
isObjectLiteralThatCanBeSkipped,assertion
getSentinelObjectLiteral,accessor
addReferenceTypeIndexedByProperty,others
isSynthetic,assertion
getSuperStack,accessor
overwriteDeclaredType,others
isDeclaredForScope,accessor
getReadableJSTypeName,accessor
isReadableObjectType,assertion
getSimpleReadableJSTypeName,accessor
getJSTypeOrUnknown,accessor
getClosestDefiningType,accessor
getTemplateTypeKeyByName,accessor
createNativeFunctionType,builder
setResolutionKind,accessor
createRecordTypeFromNodes,builder
getBangType,accessor
lookupQualifiedName,others
parseTemplateArgs,accessor
addNullabilityBasedOnParseContext,others
isNonNullableName,assertion
setErrorReportingLocation,accessor
setErrorReportingLocationFrom,accessor
setTemplateTypes,accessor
getReadableTypeNameHelper,accessor
createStaticTypedScope,builder
isNotInstanceOf,assertion
resolveAll,others
doResolve,others
getErrorReporter,accessor
setCtor,accessor
setResolve,accessor
resetRegistryWithForwardDeclaredName,accessor
assertReturnTypeEquals,assertion
assertPropertyTypeDeclared,assertion
assertPropertyTypeUnknown,assertion
assertPropertyTypeInferred,assertion
defineInferredProperty,others
withOpenRegistry,assertion
isBigIntOrNumber,assertion
getReferenceNameIsNull,accessor
assertTypeCanAssignToItself,assertion
assertTypeNotEquals,assertion
createObjectType,builder
getTypesToTestForSymmetry,accessor
isSuccessfullyResolved,assertion
isUnsuccessfullyResolved,assertion
verifySubtypeChain,others
getNamedWrapper,accessor
getRestrictedTypeGivenOutcome,accessor
testGetTypeUnderEquality,accessor
testGetTypesUnderInequality,accessor
assertUnionContains,assertion
getBottomType,accessor
immutableEnumMap,others
visitObject,assertion
visitMemberFunctionDefInObjectLit,assertion
visitTaggedTemplateLiteral,assertion
visitTemplateLiteral,assertion
visitObjectWithComputedProperty,assertion
cannotConvertYet,others
taggedTemplateLiteralTestRunner,others
replaceVarNamesInExpectedFiles,others
hasSourceInMemory,others
getFeatures,accessor
isAtLeast,assertion
appendPosition,others
getLevelName,accessor
maybeEmbolden,others
getExcerptWithPosition,accessor
getNodeLength,accessor
padMultipleLines,others
repeat,others
formatter,accessor
formatRegion,accessor
advanceLine,others
getSourcePosition,accessor
isLineTerminator,assertion
getEdgesInDirection,accessor
getOverlayScopeForName,accessor
infer,others
getOverlayScopeForScope,accessor
trimScopes,others
getCommonParentDeclarationScope,accessor
flowsFromBottom,others
getCommonParent,accessor
getNativeNumberType,accessor
getNativeStringType,accessor
getNativeBooleanType,accessor
assertScopesDiffer,assertion
getNativeNoType,accessor
assertScopesSame,assertion
getNeighborEdges,accessor
getUndirectedGraphEdges,accessor
getUndirectedGraphNode,accessor
neighborList,assertion
createUndirectedGraphNode,builder
addScopeVariables,others
computeGenKill,others
addToSetIfLocal,accessor
isDeclaredInFunctionBlockOrParameter,assertion
assertNotLiveBeforeX,accessor
assertNotLiveAfterX,assertion
assertLiveAfterX,assertion
assertLiveBeforeX,accessor
assertEscaped,assertion
assertNotEscaped,assertion
assertNotLiveBeforeDecl,accessor
assertNotLiveAfterDecl,assertion
assertLiveAfterDecl,assertion
getFlowStateAtX,accessor
getFlowStateAtDeclaration,accessor
computeLiveness,others
multiTest,others
multiTestProtectionError,others
severe,others
registerTypeHierarchyAdapter,assertion
toLogsGson,builder
jsonValue,others
assertLogsGson,assertion
paintAncestors,others
mix,others
testAndRenderGraph,others
roots,others
edge,others
copyGraph,others
renderGraph,others
makeDigitLattice,builder
connectIfNotConnectedInDirection,others
createForChildScope,accessor
findDeclaredNames,others
visitNameOrImportStar,assertion
isNonlocalModuleExportName,assertion
getReplacementName,accessor
stripConstIfReplaced,others
addDeclaredName,others
indexOfSeparator,others
handleScopeVar,others
containsSeparator,others
findReplacementName,others
isValidName,assertion
addCandidateNameReference,others
getHoistRenamer,accessor
reserveName,others
incrementNameCount,others
getUniqueName,accessor
setCount,accessor
getContextualRenameInverter,accessor
testSameWithInversion,others
wrapInFunction,others
testWithInversion,others
testInFunction,others
printHelp,others
checkForUntranspilable,accessor
checkForRegExpSFlag,accessor
checkForLookbehind,accessor
checkForNamedGroups,accessor
checkForUnicodePropertyEscape,accessor
reportUntranspilable,others
anySubtreeMeetsPredicate,others
children,others
exec,others
getAt,accessor
quote,others
getJsType,accessor
areTypesEquivalentIgnoringGenerics,others
functionCall,others
propertyAccess,others
allOf,others
functionCallWithNumArgs,others
googRequirelike,others
anyOf,others
googRequire,others
googRequireType,others
googForwardDeclare,accessor
googModule,others
matchesPrototypeInstanceVar,others
matcherForPrototypeDeclaration,accessor
anything,others
assertFalse,assertion
newClass,others
googModuleOrProvide,others
enumDefinitionOfType,others
prototypeVariableDeclaration,others
jsDocType,others
enumDefinition,others
assignmentWithRhs,others
prototypeMethodDeclaration,others
constructorPropertyDeclaration,others
hasExceptionHandler,others
computeMayUse,others
removeFromUseIfLocal,others
addToUseIfLocal,others
assertMatch,assertion
assertNotMatch,assertion
assertNotAsyncMatch,assertion
assertAsyncMatch,assertion
computeReachingUses,others
extractDefAndUsesFromInputLabels,others
getComputedUses,accessor
getExtractedUses,accessor
getSignatureStore,accessor
getActingCallback,accessor
addSignature,others
removeSignature,others
processPrototypeParent,others
addPossibleSignature,others
change,others
computeMinimizedCondition,others
unoptimized,others
addNot,others
isChanged,assertion
pickBest,others
negate,others
normalizeChildren,others
updateToken,others
withoutNot,others
isLowerPrecedenceThan,assertion
estimateCostOneLevel,others
willChange,others
buildReplacement,builder
safeDetach,others
fromConditionNode,others
cloneAttachedTree,others
getMinimized,accessor
minCond,others
tryMinimizeExits,others
getSideEffectFreeBooleanValue,accessor
tryMinimizeSwitchExits,others
matchingExitNode,others
tryMinimizeIfBlockExits,others
tryMinimizeSwitchCaseExits,others
isSwitchCase,assertion
tryConvertAllBlockScopedFollowing,others
moveAllFollowing,others
hasBlockScopedVarsFollowing,others
fold,others
foldSame,others
getClosureModule,accessor
getGoogModuleScopeRoot,accessor
isCreatedByEsImport,builder
getScopedNameFromEsBinding,accessor
updateAstForExport,accessor
boundName,others
isGoogModuleBody,assertion
createRootPaths,builder
resolvePaths,others
escape,others
isAbsoluteIdentifier,assertion
toImmutableMultiset,accessor
escapePath,others
canonicalizePath,others
inputs,others
assertUri,assertion
input,others
resolveForClosure,accessor
getFallbackForMissingNonClosureModule,accessor
getAllModuleMetadata,accessor
immutableCopy,others
setModuleMap,accessor
toJSIdentifier,builder
stripJsExtension,others
getGlobalNameOfAnonymousDefaultExport,accessor
rootNameType,others
components,others
getNameRootType,accessor
setPhaseOptimizer,accessor
addInlineVariables,others
addPeephole,others
addInlineFunctions,others
addDeadCodeElimination,others
addCollapseObjectLiterals,others
addRemoveUnusedClassProperties,others
addRemoveUnusedVars,others
setDestructuringArrowFunctionOptions,accessor
addRenameVariablesInParamListsPass,assertion
addSplitVariableDeclarationsPass,others
addDestructuringPass,others
addArrowFunctionPass,others
computeMustDef,others
addToDefIfLocal,others
escapeParameters,others
computeDependence,others
isCatchScope,assertion
computeReachingDef,others
getComputedDef,accessor
getExtractedDef,accessor
commit,others
resolveTypeof,others
resolveViaRegistry,assertion
detectInheritanceCycle,others
handleTypeCycle,others
finishPropertyContinuations,assertion
handleUnresolvedType,others
setReferencedAndResolvedType,accessor
isForwardDeclaredType,accessor
checkEnumElementCycle,others
checkProtoCycle,others
localVariableShadowsGlobalNamespace,others
caseNamedType,others
setRestrictByNull,accessor
namedTypeBuilder,builder
createNominalType,builder
forceResolutionWith,accessor
registerClosureModule,assertion
registerLegacyClosureModule,assertion
copyBaseNodeFields,others
setBigInt,accessor
uncheckedEquals,others
addOrGet,accessor
checkDetached,others
checkAttached,others
rebuildListWithoutProp,builder
chain,others
lookupProperty,others
getObjectValue,accessor
getIntProp,accessor
getIntValue,accessor
anyBitSet,accessor
getSortedPropTypes,accessor
toStringTreeImpl,builder
toStringTreeHelper,builder
emptySet,accessor
getSideEffectFlags,accessor
getQualifiedNameForGetProp,accessor
allBitsSet,accessor
getConstantVarFlags,accessor
setConstantVarFlag,accessor
advanceLookAhead,others
currentParent,others
testVarMotionWithCode,others
currentAncestors,others
copyOfSorted,others
buildNodeModulesFoldersRegistry,builder
buildPackageJsonMainEntries,builder
resolveJsModuleNodeFileOrDirectory,others
resolveJsModuleFromRegistry,assertion
resolveJsModuleFile,others
resolveJsModuleNodeDirectory,others
isEqualToInternal,assertion
findFirstMismatch,assertion
serializeNode,others
expectedText,others
jsdocToStringNullsafe,others
actualText,others
assertLinenoCharno,assertion
isNotEquivalentTo,assertion
assertNumberNodeRejects,assertion
assertBigIntNodeRejects,assertion
qname,others
getVarRef,accessor
getCall,accessor
getPropListHeadForTesting,accessor
serializeProperties,others
getAssignExpr,accessor
regexp,others
importStar,others
exitModule,others
enterChangedScopeRoot,others
traverseWithScope,others
formatNodeContext,accessor
throwInternalError,others
formatNodePosition,accessor
initTraversal,others
pushScope,others
traverseBranch,others
popScope,others
throwUnexpectedException,others
getBestSourceFileName,accessor
traverseChildren,others
traverseScopeRoot,others
initScopeRoots,others
isThreadInterrupted,assertion
