Method_Name,Method_Type
getBasicInfoFromSql,accessor
setControllerUrls,accessor
getAllBrokersForTable,accessor
setMetadataCacheExpiry,accessor
setInferDateTypeInSchema,accessor
setInferTimestampTypeInSchema,accessor
addDateTime,others
addMetric,others
addMultiValueDimension,others
addSingleValueDimension,others
addTime,others
setUseDateTrunc,accessor
setStreamingServerGrpcMaxInboundMessageBytes,accessor
setForbidSegmentQueries,accessor
setIgnoreEmptyResponses,accessor
setMarkDataFetchExceptionsAsRetriable,accessor
setNumSegmentsPerSplit,accessor
setRestProxyServiceForQuery,accessor
setForbidBrokerQueries,accessor
setCallerHeaderValue,accessor
setControllerRestService,accessor
setEstimatedSizeInBytesForNonNumericColumn,accessor
setMinConnectionsPerServer,accessor
setMaxBacklogPerServer,accessor
setLimitLargeForSegment,accessor
setThreadPoolSize,accessor
setTopNLarge,accessor
setExtraHttpHeaders,accessor
setUseStreamingForSegmentQueries,accessor
setNonAggregateLimitForBrokerQueries,accessor
setPushdownTopNBrokerQueries,accessor
setFetchRetryCount,accessor
setRestProxyUrl,accessor
setUsePinotSqlForBrokerQueries,accessor
setAllowMultipleAggregations,accessor
setCallerHeaderParam,accessor
setServiceHeaderParam,accessor
testProjectExpressionConverter,others
testAggregationProject,others
testAggregationProjectUnsupported,others
testAdhoc,others
testDateTruncationConversion,others
testFilterExpressionConverter,others
createSessionWithNumSplits,builder
getDefaultSessionHolder,accessor
useSqlSyntax,others
checkPinotQueryMatches,others
validateSetOperationOptimizer,accessor
distinctLimit,assertion
testPinotQuery,others
getExpectedAggOutput,accessor
getGroupByLimitKey,accessor
testUnaryAggregationHelper,others
testAggWithArrayFunction,others
helperTestMultipleAggregatesWithGroupBy,others
getExpectedDistinctOutput,accessor
testMultipleAggregateGroupByWithLimitFails,others
getFieldSpec,accessor
createDataTableWithAllTypes,builder
createPinotColumnHandlesWithAllTypes,builder
getPinotSegmentPageSource,accessor
testSegmentSplitsHelperNoFilter,others
getSplitsHelper,accessor
assertSplits,assertion
assertSegmentSplitWellFormed,accessor
testSegmentLimitLarge,others
createSessionWithLimitLarge,builder
testSegmentSplitsHelperWithFilter,others
getTestDistribution,accessor
assertExpectedPipelineStats,assertion
getDrivers,accessor
assertMinimallyOptimizedPlan,assertion
strictOutput,others
createTestWarnings,builder
assertPlannerWarnings,assertion
openRange,others
statistics,assertion
assertAddNullsFraction,assertion
assertAddAverageRowSize,assertion
assertSumNumberOfDistinctValues,assertion
assertMaxNumberOfDistinctValues,assertion
assertAddRange,assertion
assertSubtractNullsFraction,assertion
assertSubtractNumberOfDistinctValues,assertion
assertSubtractRange,assertion
assertCapAverageRowSize,assertion
assertCapNumberOfDistinctValues,assertion
assertCapRange,assertion
assertCapNullsFraction,assertion
domainToPrintedScan,others
assertDomainFormat,accessor
setMavenRemoteRepository,accessor
setDisabledConnectors,accessor
setInstalledPluginsDir,accessor
setMavenLocalRepository,accessor
setPlugins,accessor
buildSortedPositionLinks,builder
pagesHashStrategy,others
addresses,others
withTable,others
booleanDataType,others
varbinaryTestCases,others
varbinaryDataType,others
byteaDataType,others
postgresCreateAndInsert,builder
varcharDataTypeTest,others
unicodeVarcharDateTypeTest,others
unicodeDataTypeTest,others
assertValid,assertion
createColumnMetaDataV1,builder
createColumnMetaDataV2,builder
addDictEncoding,others
fromDotString,others
getDataEncodings,accessor
addDataEncodings,others
withV2Pages,others
executePrepare,others
setQueryTimeout,accessor
setApplicationName,accessor
setRemoveMemoryRelatedSessionProperties,accessor
setJdbcUrlParameters,accessor
captureQueries,others
assertColumnSpec,assertion
getClientInfoProperties,accessor
setupTestTables,accessor
getDriver,accessor
getMajorVersion,accessor
getDriverName,accessor
getDriverVersion,accessor
getDriverMajorVersion,accessor
getDriverMinorVersion,accessor
getDatabaseProductName,accessor
getDatabaseMajorVersion,accessor
getDatabaseMinorVersion,accessor
assertGetSchemasResult,accessor
assertTableMetadata,assertion
getTablesRow,accessor
assertColumnMetadata,assertion
getPseudoColumns,accessor
getProcedureColumns,accessor
getSuperTables,accessor
getUDTs,accessor
getSuperTypes,accessor
findQueryState,others
getHttpsAddress,accessor
createDriverUri,builder
assertUriPortScheme,assertion
testNetworkException,others
testThrottlingException,others
testPrestoException,others
assertPrestoQueryException,assertion
createTestException,builder
assertClusterConnectionException,assertion
assertThrottlingException,assertion
isPathStyleAccess,assertion
setS3Client,accessor
setGetObjectHttpErrorCode,accessor
setGetObjectMetadataHttpCode,accessor
createSymbolicLink,builder
getUserAgentSuffix,accessor
getUserAgentPrefix,accessor
getMaxErrorRetry,accessor
getMaxConnections,accessor
setHasGlacierObjects,accessor
getAcl,accessor
setHasHadoopFolderMarkerObjects,accessor
setContentType,accessor
testEmptyDirectoryWithContentType,others
getDelimiter,accessor
remoteIteratorToList,assertion
getGetObjectMetadataRequest,accessor
getReadRetries,accessor
getGetObjectRetries,accessor
getGetMetadataRetries,accessor
setSmileSerializationEnabled,accessor
setStorageBasedBroadcastJoinWriteBufferSize,accessor
setStorageBasedBroadcastJoinEnabled,accessor
setMaxSplitsDataSizePerSparkPartition,accessor
setMinSparkInputPartitionCountForAutoTune,accessor
setSparkPartitionCountAutoTuneEnabled,accessor
setSplitAssignmentBatchSize,accessor
setSparkBroadcastJoinMaxMemoryOverride,accessor
setStorageBasedBroadcastJoinStorage,accessor
setShuffleOutputTargetAverageRowSize,accessor
setMaxSparkInputPartitionCountForAutoTune,accessor
setInitialSparkPartitionCount,accessor
toErrorString,builder
extractResource,others
verifyInstallation,others
up,others
getContainerAddress,accessor
ensureHiveIsRunning,assertion
importTables,others
importTablesBucketed,others
resolveProjectRoot,others
resolveFile,others
logPackageInfo,others
storeProperties,others
tryCreateDummyTable,builder
down,others
executeOnSpark,others
testBucketedTableWriteSimple,others
getTestCompatibleBucketCountSessions,accessor
testBucketedTableWriteAggregation,others
testBucketedTableWriteJoin,others
assertBucketedQuery,assertion
isLessThan,assertion
getWaitTimeMetrics,accessor
setWaitTime,accessor
createRow,builder
createReplicatedRow,builder
assertRowIndex,assertion
assertEntries,assertion
isReplicated,assertion
containsExactlyInAnyOrder,others
readRowData,others
assertSplitAssignmentWithAutoTuneEnabled,assertion
assertSplitAssignment,assertion
assertSplitAssignmentWithAutoTuneDisabled,assertion
createSplitSource,builder
assertAssignedSplits,assertion
getAssignedSplitSizes,accessor
getAllOrNoneValueSet,accessor
longColumn,others
longBlock,others
getLongs,accessor
getEquatableValueSet,accessor
getRangeValueSet,accessor
main,others
testBound,others
getProcedureTester,accessor
assertCall,assertion
assertCallThrows,assertion
assertCallFails,assertion
getCalledName,accessor
getCalledArguments,accessor
wasCalled,others
createTestProcedure,builder
newQueryResults,others
createResults,builder
clearProgressMonitor,others
setBearerTokenFile,accessor
addQueryParameter,others
createPrometheusClient,builder
checkServerReady,others
mockPrometheusResponseToQuery,accessor
isRemotelyAccessible,assertion
getCommonConfig,accessor
fixedClockAt,others
getNow,accessor
decimalSecondString,others
getQueryChunkSizeDurationAsPrometheusCompatibleDurationString,accessor
mockPrometheusResponseToChunkedQueries,accessor
convertMockTimesToStrings,others
withPredicate,others
longFromDecimalSecondString,others
determinePredicateTimes,others
stripTrailingZeros,others
truncatedTo,others
registerScalarFunction,assertion
setAsyncTimeout,accessor
setSharedSecretFile,accessor
setRequiredConfigurationProperty,accessor
getMimeEncoder,accessor
buildProjectedAggregation,builder
buildAggregation,builder
hashVariable,others
buildProjectedCrossJoin,builder
buildProjectedFilter,builder
buildProjectedIndexSource,builder
constrainedIndexSource,others
buildProjectedJoin,builder
buildProjectedLimit,builder
buildProjectedSemiJoin,builder
buildSemiJoin,builder
buildProjectedTopN,builder
buildProjectedWindow,builder
hashSymbol,others
preSortedOrderPrefix,others
prePartitionedInputs,others
orderingScheme,others
setEnsureSourceOrdering,accessor
tableWriter,others
hasSchemaName,others
hasTableName,others
assertQuantifiedComparison,assertion
testAggregationReal,others
testAggregationBigint,others
testAggregationBigints,others
getExpectedValueLongs,accessor
assertPercentileWithinError,assertion
getExpectedValuesFloats,accessor
getExpectedValueDoubles,accessor
setChecksumTimeout,accessor
setRunHelperQueriesOnControl,accessor
setControlQueryActionType,accessor
setMetadataTimeout,accessor
setTestQueryActionType,accessor
setSessionPropertiesOverride,accessor
setUsernameOverride,accessor
setCatalogOverride,accessor
applyOverrides,others
setSessionPropertiesOverrideStrategy,accessor
setSessionPropertiesToRemove,accessor
setPasswordOverride,accessor
setSchemaOverride,accessor
getQueryMemoryContext,accessor
getUptime,accessor
takeRequest,others
setNow,accessor
createTpchQueryRunner,builder
setGlobalQueryRetryFailureWindow,accessor
setPerQueryRetryMaxExecutionTime,accessor
setUseStreamingExchangeForMarkDistinct,accessor
setRequiredResourceManagers,accessor
setRequiredCoordinators,accessor
setRequiredWorkers,accessor
setQueryMaxScanRawInputBytes,accessor
setQueryMaxExecutionTime,accessor
setQueryExecutionPolicy,accessor
setRemoteTaskMaxErrorDuration,accessor
setQueryManagerExecutorPoolSize,accessor
setMinScheduleSplitBatchSize,accessor
setClientTimeout,accessor
setConcurrencyThresholdToEnableResourceGroupRefresh,accessor
setMaxQueryRunningTaskCount,accessor
setStageCountWarningThreshold,accessor
setMaxQueryLength,accessor
setMinQueryExpireAge,accessor
setGlobalQueryRetryFailureLimit,accessor
setPerQueryRetryLimit,accessor
setQuerySubmissionMaxThreads,accessor
setRequiredCoordinatorsMaxWait,accessor
setRequiredWorkersMaxWait,accessor
setQueryMaxOutputSize,accessor
setQueryMaxCpuTime,accessor
setQueryMaxRunTime,accessor
setRemoteTaskMaxCallbackThreads,accessor
setRemoteTaskMinErrorDuration,accessor
setHashPartitionCount,accessor
setMaxConcurrentQueries,accessor
setScheduleSplitBatchSize,accessor
setResourceGroupRunTimeInfoRefreshInterval,accessor
setMaxTotalRunningTaskCountToNotExecuteNewQuery,accessor
setMaxTotalRunningTaskCountToKillQuery,accessor
setMaxStageCount,accessor
setMaxQueryHistory,accessor
setMaxOutputStageJsonSize,accessor
getScheduledTimeMillis,accessor
getCurrentMemoryBytes,accessor
getInputRows,accessor
getInputBytes,accessor
setTableProperties,accessor
assertShadowed,assertion
getQueryRewriter,accessor
assertTableName,assertion
assertCreateTableAs,builder
assertStatements,assertion
templateToStatements,others
setResponseCode,accessor
createMockResponse,builder
executeQueries,others
assertHeaders,assertion
assertAllTimeSpentInWaitingForPrerequisites,accessor
createQueryStateMachineWithTicker,builder
assertFinalState,assertion
assertEqualSessionsWithoutTransactionId,assertion
assertExpectedQueryStats,assertion
getFullGcTasks,accessor
getMinFullGcSec,accessor
getMaxFullGcSec,accessor
getTotalFullGcSec,accessor
getAverageFullGcSec,accessor
addKeyDeserializer,others
createDashboardQuery,builder
createAdHocQuery,builder
createScheduledQuery,builder
createBackfill,builder
testRejection,others
assertResourceGroup,assertion
newSessionWithTags,others
newSessionWithResourceEstimates,others
newAdhocSession,others
killQuery,others
newRejectionSession,others
fromStatusCode,others
waitForRunningQueryCount,accessor
updateResourceGroup,others
waitForCompleteQueryCount,accessor
rejectingSession,others
deleteSelector,others
assertResourceGroupWithClientTags,assertion
bucketFunction,others
assertSplitShard,assertion
prepareTemporalShardedAndBucketedTable,others
createRaptorMySqlQueryRunner,builder
getOrdersTable,accessor
buildTable,builder
assertTableEqual,assertion
assertTableColumnsEqual,assertion
getTableDistributionId,accessor
getLineItemsTable,accessor
transactionExists,assertion
assertTableColumnEqual,assertion
setSecuritySystem,accessor
assertMappingDoesNotMatchDataFormatException,accessor
assertWrongDataFormatException,accessor
writeVintOld,others
readVLong,others
quickTestRcFileReader,others
writeSegment,others
assertFileSegments,assertion
getRowGroupSegmentOffsets,accessor
writeFileHeader,others
writeSync,others
testType,others
makeOrcPredicate,builder
mock,others
addResponse,others
addException,others
getTimeInMillis,accessor
testPageReadWrite,others
testRecordSetReadWrite,accessor
testReadWrite,others
fromRecordSet,accessor
generateColumn,others
writeNextRandomValue,others
extractValue,others
nextString,others
nextDate,others
nextTimestamp,others
nextHyperLogLog,others
generateBigintArray,others
writeRecording,others
setRedisPassword,accessor
setRedisConnectTimeout,accessor
setKeyPrefixSchemaTable,accessor
setRedisKeyDelimiter,accessor
setRedisScanCount,accessor
setRedisDataBaseIndex,accessor
setExactMatchSelectorEnabled,accessor
setMaxRefreshInterval,accessor
assertEqualsResourceGroup,assertion
deleteSelectors,others
deleteResourceGroup,others
dropSelectorsTable,others
tableDelete,others
lateral,others
removeUnsupportedDynamicFilters,others
assertReorderJoins,assertion
comparisonRowExpression,assertion
getReservedSystemMemory,accessor
setReservedSystemMemory,accessor
addSystemSessionProperty,others
getSimpleQueryRunner,accessor
waitForGlobalResourceGroup,accessor
isAncestorOf,assertion
getNumEligibleSubGroups,accessor
setSchedulingWeight,accessor
fillGroupTo,others
completeGroupQueries,others
assertGroupInfoEquals,assertion
getResourceGroupInfoForId,accessor
getWaitingQueuedQueries,accessor
testResourceGroupInsert,others
testResourceGroupUpdate,others
testResourceGroupDelete,others
compareResourceGroups,others
testSelectorInsert,others
testSelectorUpdate,others
testSelectorUpdateNull,others
testSelectorDelete,others
testSelectorDeleteNull,others
testSelectorMultiDelete,others
compareSelectors,others
updateSelector,others
updateResourceGroupsGlobalProperties,others
assertQueryInfos,assertion
createCoordinatorNodeStatus,builder
assertResourceGroups,assertion
assertNonLeafResourceGroup,assertion
assertMemoryPoolMap,assertion
createNodeStatus,builder
createMemoryPoolInfo,builder
assertWorkerMemoryInfo,assertion
addShuttingDownNode,others
setQueryHeartbeatInterval,accessor
getNodeHeartbeats,accessor
getQueryHeartbeats,accessor
setNodeHeartbeatInterval,accessor
setMemoryPoolFetchInterval,accessor
setResourceManagerExecutorThreads,accessor
setNodeStatusTimeout,accessor
setHeartbeatConcurrency,accessor
setQueryExpirationTimeout,accessor
setHeartbeatThreads,accessor
setProxyAsyncTimeout,accessor
setMemoryPoolInfoRefreshDuration,accessor
setMaxCompletedQueries,accessor
setCompletedQueryExpirationTimeout,accessor
getResourceGroupInfoCalls,accessor
setResourceGroupRuntimeInfos,accessor
setScaleFactor,accessor
setMinBackoffDelay,accessor
setMaxBackoffDelay,accessor
setMaxAttempts,accessor
onPrestoAlice,others
onPrestoBob,others
assertAdminExecute,assertion
addRowId,others
testRandomBlocks,others
serializePosition,others
generateTestRows,others
generatePositionList,assertion
realLiteral,others
createCallExpression,builder
ifExpression,others
toValues,builder
createLongBlock,builder
assertStringLiteral,assertion
getRoundTrip,accessor
assertThrowsWhenSerialize,assertion
getRowNumberColumn,accessor
stripRowNumberColumn,others
assertComparisonCombination,assertion
assertRowHashOperator,assertion
assertRleBlock,assertion
createSingleValueBlock,builder
populateNullValues,others
assertReorderJoinSides,assertion
buildSplitSchema,builder
buildExpectedProperties,builder
xyStats,others
extractParametricScalar,others
indexJoin,others
getHierarchyFieldIndex,accessor
setAuthenticationTypes,accessor
addElementsToBlockBuilder,builder
getOpenSegmentIndex,accessor
onCassandra,others
assertToStringRoundTrip,assertion
quickSelectiveOrcTester,others
toSubfieldFilters,builder
createList,builder
varintScaleSequence,others
testRoundTripTypesWithOrder,others
randomIntegers,others
toSubfieldFilter,builder
randomStrings,others
stringIn,others
randomStringsWithNulls,others
assertRoundTripWithSettings,accessor
addRequiredSubfields,others
createMap,builder
stringBetween,others
stringEquals,others
stringNotEquals,others
toCharValue,builder
getReflectionObjectInspector,accessor
toBinaryBlock,builder
getInspector,accessor
getPrimitiveBlock,accessor
uriFor,accessor
setResourceManager,accessor
setQueryResultsCompressionEnabled,accessor
setGracePeriod,accessor
setDataSources,accessor
setCoordinator,accessor
setEnhancedErrorReporting,accessor
setIncludeExceptionInResponse,accessor
setPrestoVersion,accessor
getServerInfoResource,accessor
getServerState,accessor
testIntersectionCardinality,others
intersectionCardinality,others
hashCounts,others
assertSetPoint,accessor
assertSetStaticField,accessor
setStatic,accessor
assertSetRole,accessor
validatePositive,others
testSetSession,accessor
testSetSessionWithValidation,accessor
testSetSessionWithParameters,accessor
insertShard,others
createShardFile,builder
shardFileExists,assertion
insertDeletedShard,others
createShardBackups,builder
shardBackupExists,assertion
updateTransactionEndTime,others
withHandle,others
getLocalShardsCleaned,accessor
getBackupShardsCleaned,accessor
getBackupShardsQueued,accessor
setMaxCompletedTransactionAge,accessor
setBackupCleanTime,accessor
setLocalCleanTime,accessor
setTransactionCleanerInterval,accessor
setBackupDeletionThreads,accessor
setBackupCleanerInterval,accessor
setLocalCleanerInterval,accessor
setMaxTransactionAge,accessor
createShards,builder
computeExpectedOutputShards,others
assertShardEqualsIgnoreOrder,assertion
createSortedShards,builder
assertShardEqualsSorted,assertion
sortAndMaterialize,others
createSortedShard,builder
insertExternalBatch,others
getAllNodesInUse,accessor
assertContainsShardNode,assertion
createNodeManager,builder
uuids,others
getMaterializedResults,accessor
createShardOrganizationManager,builder
shardWithSortRange,others
createShardOrganizer,builder
getShardsInProgress,accessor
getShardIndexInfo,accessor
createShardRecoveryManager,builder
produces,others
boundTo,others
withCoercion,others
fails,others
succeeds,others
assertBindVariablesFails,assertion
testNewLease,others
getStatsCalculatorAssertion,accessor
getNewTracer,accessor
endTrace,others
startBlock,others
addPointToBlock,others
endBlock,others
setDefaultExecutionTimeEstimate,accessor
setUseDefaultExecutionTimeEstimateAsFallback,accessor
assertSimplifies,assertion
booleanVariablesFor,accessor
validatePosition,others
convertStreamToSlice,others
convertSliceToInputStream,others
getOrcInputStream,accessor
getDictionaryLengthStream,accessor
getDictionaryKeys,accessor
assertGetSortExpression,accessor
assertNoSortExpression,assertion
extractSortExpression,others
getSourcePartitionedScheduler,accessor
createFixedSplitSource,builder
assertEffectivelyFinished,assertion
assertPartitionedSplitCount,assertion
assertSpatialJoin,assertion
buildIndex,builder
addGeometryPartitionRows,others
withSpatialPartitioning,others
assertInvalidSpatialPartitioning,assertion
testBroadcastJoinRelationship,others
testDistributedJoinRelationship,assertion
testSpatialJoinContains,others
generatePointsSql,others
testSpatialJoinIntersects,others
testDistanceQuery,assertion
second,others
getRelationalGeometriesSql,accessor
testRelationshipSpatialJoin,others
assertSphericalSpatialJoin,assertion
makeGeometries,builder
makeGeometryBlock,builder
getSpatialPartitioning,accessor
roundToInt,others
assertToAndFromSphericalGeography,assertion
assertInvalidLongitude,assertion
assertInvalidLatitude,assertion
assertDistance,assertion
assertLength,assertion
assertSphericalCentroid,assertion
getCurrentBytes,accessor
compareTotalBuffered,others
setForcedSessionTimeZone,accessor
setFunctionImplementationType,accessor
createTestFunctionNamespace,builder
createSessionWithTempFunctionFoo,builder
createFunctionNamespaceManager,builder
setFunctionInstanceCacheExpiration,accessor
setFunctionCacheExpiration,accessor
setTypeCacheExpiration,accessor
hasSuffix,others
assertGenericLiteral,assertion
assertInvalidExpression,assertion
assertStatement,assertion
createSelect123,builder
assertInvalidStatement,assertion
createShowStats,builder
assertParsed,assertion
testFinalStageInfoInternal,others
newTestingOutputBuffer,others
newTestingTaskContext,others
newScheduledSplit,others
pause,others
assertBufferComplete,assertion
incrementPendingBuildCount,builder
setNoNewBuilds,accessor
addBuildResult,builder
getLookupDoneFuture,accessor
incrementPendingLookupCount,others
setNoNewLookups,accessor
decrementPendingLookupCount,others
checkAllBuildsDone,builder
checkAllLookupsDone,others
getPauser,accessor
createSqlTaskManager,builder
setInfoMaxAge,accessor
createStageStateMachine,builder
assertExpectedStageStats,assertion
getCompletedLifespans,accessor
getPeakNodeTotalMemoryReservation,accessor
getBufferedDataSize,accessor
getSchedulingComplete,accessor
getGetSplitDistribution,accessor
setIdleCheckInterval,accessor
setAnotherSlice,accessor
setYetAnotherSlice,accessor
setAnotherBlock,accessor
getAnotherSlice,accessor
getYetAnotherSlice,accessor
getAnotherBlock,accessor
getComplexStateRetainedSize,accessor
getReferenceCountMapOverhead,accessor
assertNoStateChange,assertion
assertStateChange,assertion
addTestListener,assertion
getStateChangeListeners,accessor
printStatement,others
assertSqlFormatter,accessor
printTpchQuery,others
getTpchQuery,accessor
fixTpchQuery,others
statements,others
setDisabledCatalogs,accessor
setCatalogConfigurationDir,accessor
setFunctionNamespaceConfigurationDir,accessor
createFakeMetastoreClient,builder
setMetastoreUris,accessor
setMetastoreUsername,accessor
createHiveCluster,builder
createMetastoreClient,builder
assertCreateClientFails,builder
setMetastoreLoadBalancingEnabled,accessor
newSelectionCriteria,others
testAggregationDouble,others
testAggregationDoubles,others
assertPercentilesWithinError,assertion
getLowerBoundValue,accessor
getUpperBoundValue,accessor
assertOverlap,assertion
unboundedRange,others
addAndSumDistinctValues,assertion
addAndMaxDistinctValues,assertion
addAndCollapseDistinctValues,assertion
assertMergeHiveColumnStatistics,assertion
createStatisticsWriterNode,builder
testVariable,others
createTestDescriptor,builder
withOutputRowCount,others
assertNormalized,assertion
variablesWithKnownStats,others
testCapDistinctValuesByToDomainRangeLength,assertion
asStatsValue,others
setMaxAllowedFilesPerWriter,accessor
setShardDayBoundaryTimeZone,accessor
setMaxShardRows,accessor
setOrganizationInterval,accessor
setCompactionEnabled,accessor
setRecoveryThreads,accessor
setCompactionInterval,accessor
setShardRecoveryTimeout,accessor
setOrcCompressionKind,accessor
setFileSystemProvider,accessor
setOrganizationDiscoveryInterval,accessor
setOrganizationEnabled,accessor
setOneSplitPerBucketThreshold,accessor
setMaxShardSize,accessor
setOrganizationThreads,accessor
setShardEjectorInterval,accessor
setMissingShardDiscoveryInterval,accessor
setDeletionThreads,accessor
setOrcOptimizedWriterStage,accessor
setOrcMaxReadSize,accessor
setMinAvailableSpace,accessor
setDataDirectory,accessor
writeTail,others
createStream,builder
verifyStream,others
buildStreamSummary,builder
getMapForLongType,accessor
getMapFromStreamSummaryOfSlices,accessor
getMapFromLongBucket,accessor
getMapFromSliceBucket,accessor
testStrPosAndPosition,others
padRight,others
varbinary,others
lowerByCodePoint,others
upperByCodePoint,others
assertStringStatistics,assertion
assertMergedStringStatistics,assertion
assertMinMaxValuesWithLimit,assertion
stringColumnStatistics,assertion
getTypeNullName,accessor
assertSubfieldExtract,assertion
assertToRowExpression,assertion
assertPath,assertion
assertExistsRewrittenToAggregationAboveJoin,assertion
assertExistsRewrittenToAggregationBelowJoin,assertion
assertQueryAndPlan,assertion
countFinalAggregationNodes,others
countSingleStreamingAggregations,others
ensureDataOnHdfs,others
getTableCommitContextBytes,accessor
getCommittedFragments,accessor
getStatisticsWallTime,accessor
getStatisticsCpuTime,accessor
assertComputeEnforced,accessor
assertComputeEnforcedFails,accessor
testQuerySplitsNumber,others
getProcessedLinesCount,accessor
singleIntColumnPartitionedTableDefinition,others
buildSingleIntColumnPartitionedTableDDL,builder
isIdentityMapping,assertion
createTableWriterOperator,builder
getPageSinkPeakMemoryUsage,accessor
assertMemoryIsReleased,assertion
getStatisticAggregationOperator,accessor
getValidationCpuTime,accessor
getCompletedPhases,accessor
arriveAndAwaitAdvance,others
getRunAwaySplitCount,accessor
getPhase,accessor
getFirstPhase,accessor
getLastPhase,accessor
arriveAndDeregister,assertion
bulkRegister,assertion
getCompletedFuture,accessor
waitUntilSplitsStart,others
assertSplitStates,assertion
isStarted,assertion
getRegisteredParties,accessor
taskUri,others
compareTasks,others
setInterruptRunawaySplitsTimeout,accessor
setLegacyLifespanCompletionCondition,accessor
setLevelTimeMultiplier,accessor
setTaskNotificationThreads,accessor
setHttpTimeoutConcurrency,accessor
setWriterCount,accessor
setSinkMaxBufferSize,accessor
setMaxPartialAggregationMemoryUsage,accessor
setMaxIndexMemoryUsage,accessor
setMaxDriversPerTask,accessor
setMinDrivers,accessor
setInfoRefreshMaxWait,accessor
setInitialSplitsPerNode,accessor
setMaxLocalExchangeBufferSize,accessor
setShareIndexLoading,accessor
setTaskPriorityTracking,accessor
setStatisticsCpuTimerEnabled,accessor
setTaskYieldThreads,accessor
setHttpTimeoutThreads,accessor
setHttpResponseThreads,accessor
setPartitionedWriterCount,accessor
setMaxPagePartitioningBufferSize,accessor
setMaxTasksPerStage,accessor
setMinDriversPerTask,accessor
setMaxWorkerThreads,accessor
setPerOperatorCpuTimerEnabled,accessor
setSplitConcurrencyAdjustmentInterval,accessor
assertExpectedTaskStats,assertion
getQueuedTimeInNanos,accessor
assertSumInts,assertion
assertDiscreteWithinBound,assertion
assertSum,assertion
assertContinuousWithinBound,assertion
rint,others
assertValueWithinError,assertion
assertValuesWithinError,assertion
getLowerBoundQuantile,accessor
getUpperBoundQuantile,accessor
sortNumberList,assertion
assertValueWithinBound,assertion
assertBlockValues,assertion
assertBlockQuantiles,assertion
assertDiscreteQuantileWithinBound,assertion
assertContinuousQuantileWithinBound,assertion
getFrequencies,accessor
timeRange,others
ofHours,others
assertDate,assertion
assertTimestamp,assertion
assertVarchar,assertion
getMonthValue,accessor
fromBufferResult,others
toBufferResult,builder
setMetadataRefreshThreads,accessor
setLookupRequestsConcurrency,accessor
createThriftQueryRunner,builder
setNumDVs,accessor
longStats,others
fromMetastoreApiColumnStatistics,assertion
doubleStats,others
toMetastoreDecimal,builder
decimalStats,others
setNumTrues,accessor
setNumFalses,accessor
booleanStats,others
dateStats,others
setMaxColLen,accessor
setAvgColLen,accessor
stringStats,others
binaryStats,others
testBasicStatisticsRoundTrip,assertion
generateKeys,others
getIndexPageSize,accessor
pageResult,others
runGeneralTest,others
getInts,accessor
getIntegerData,accessor
getColumnBlocks,accessor
acknowledgeResults,others
getRoundTripSerialize,accessor
assertSerde,assertion
getExecutionFailureInfos,accessor
testCastFromSlice,others
testCastToTimeWithTimeZone,others
assertTimeZoneNotSupported,assertion
putString,others
getAvailableZoneIds,accessor
assertDateTimeZoneEquals,assertion
assertTimeZone,assertion
setClusterSizeExpiration,accessor
setMaxBucketsPerWriter,accessor
toQueryMemoryInfoList,builder
toNodeMemoryInfoList,builder
verifyCharacterColumnStatistics,assertion
defaultTolerance,others
verifyExactColumnStatistics,assertion
buildWithoutCatalogs,builder
verifyNoColumnStatistics,assertion
schemaNameToScaleFactor,others
testTableStats,others
testNoTableStats,others
constraint,others
testColumnStats,others
columnStatistics,assertion
rangeStatistics,assertion
noColumnStatistics,assertion
getSimplifiedColumnName,accessor
fixedValueTupleDomain,others
getTableOnlyLayout,accessor
assertTupleDomainEquals,assertion
filterOutColumnFromPredicate,others
toEstimate,builder
setEnableDistributedTracing,accessor
setTracerType,accessor
registerConnector,assertion
getConnectorIds,accessor
getWrittenConnectorId,accessor
setMaxFinishingConcurrency,accessor
setCompanionCatalogs,accessor
waitForTransactionMetadataCleanup,accessor
ensureScalarSubquery,others
isUntranslated,assertion
sequentialBytes,others
dateLiteral,others
booleanColumnStats,others
integerColumnStats,others
doubleColumnStats,others
stringColumnStats,others
dateColumnStats,others
decimalColumnStats,others
binaryColumnStats,others
longColumnStats,others
longOnlyNullsStats,others
withMessage,others
assertThatExceptionOfType,assertion
doubleDictionaryDescriptor,others
getBuilderForReading,accessor
withNumNulls,others
withMin,others
floatColumnStats,others
floatDictionaryDescriptor,others
intColumnStats,others
isThrownBy,assertion
withMax,others
assertSimpleFieldTypeConversion,assertion
createField,builder
assertSimpleColumnTypeConversion,assertion
setMode,accessor
iterate,others
testGetElementPositionRandomFor,accessor
createEmptyLongsBlock,builder
testBigint,others
testBigintFor,accessor
assertRowSignature,assertion
rowSignature,others
namedParameter,others
unnamedParameter,others
assertSignature,assertion
assertSignatureFail,assertion
assertTypesValid,assertion
testSequential,others
testRandom,others
assertPlanIsFullyDistributed,assertion
assertAtMostOneAggregationBetweenRemoteExchanges,assertion
isRemoteGatheringExchange,assertion
isRemoteExchange,assertion
buildExpectedReplicatedBlock,builder
buildExpectedUnnestedArrayOfRowBlock,builder
buildExpectedUnnestedArrayBlock,builder
buildExpectedUnnestedMapBlocks,builder
buildExpectedOrdinalityBlock,builder
testUnnest,others
calculateMaxCardinalities,others
buildOutputTypes,builder
buildExpectedPage,builder
