Method_Name,Method_Type
appendNullForBuild,builder
getSingleValuePage,accessor
buildPage,builder
incrementProbeFactoryCount,others
getBuildExecutionStrategy,accessor
setTaskContext,accessor
createJoinOperatorFactory,builder
getBuildOutputTypes,accessor
appendProbeIndex,others
computeEstimatedProbeBytesPerRow,others
appendToNext,others
getGeneral,accessor
getReserved,accessor
getPartitionLocation,accessor
decompressFileNames,others
decompressFileSizes,others
validateManifest,others
createInternalHiveSplitFactory,builder
getHivePartition,accessor
specs,others
allManifests,others
appendInteger,others
partitionSpecId,others
addedFilesCount,others
existingFilesCount,assertion
deletedFilesCount,others
writePartitionSummaries,others
nextColumn,others
partitionType,others
lowerBound,others
upperBound,others
loadHashTables,others
isHashTablesPresent,assertion
getExpectedHashTableCount,accessor
ensureHashTableSize,others
ensureHashTableLoaded,others
buildHashTableStrict,builder
setExpectedHashTableCount,accessor
getHashTable,accessor
newNegativeOneFilledArray,others
getNewHashTables,accessor
computePosition,others
appendHashTables,others
getAbsoluteOffset,accessor
getKeysChecksumColumnAlias,accessor
getValuesChecksumColumnAlias,accessor
getKeyBlock,accessor
getPositionsForBlocks,accessor
closeEntryStrict,others
getDetailedMessage,accessor
mapNullKeysEnabled,others
filterOutNullKeys,others
hasNull,others
makeKeyFilter,builder
toBigintValues,others
readNoNulls,others
readWithNulls,others
readKeyValueStreams,others
createNullBlock,builder
createEmptyBlock,builder
genericEqual,others
seekKeyExact,others
decodeEntryInto,others
isNullSequence,assertion
generateFilter,others
emptySortedMap,others
copyStreamDescriptorWithSequence,others
getKeyBlockTemplate,accessor
getOrcDataSource,accessor
getIntegerKeyBlockTemplate,accessor
getSliceKeysBlockTemplate,accessor
assembleMapBlock,others
isRequiredKey,assertion
getIntegerKeysBlock,accessor
getSliceKeysBlock,accessor
seekKey,others
convertTypes,others
convertType,others
primitive,others
convertArrayType,others
convertStructType,others
convertMapType,others
listWrapper,assertion
isRepetition,assertion
escape,others
unescape,others
toDelegateField,others
checkElementIndex,others
buildProcessor,builder
nullChecker,others
nativeValueWriter,others
generateTransformKey,others
fromKeyValueBlock,others
nonDecimalNumericTypeParameter,others
getAdder,accessor
isExactNumericType,assertion
unionSum,others
getKeySet,accessor
writeSum,others
getValueBlockIndex,accessor
addKeyToSet,accessor
positionOf,others
createBlockForSingleNonNullValue,builder
wrapByteArrayAsBooleanBlockWithoutNulls,others
visitMarkDistinct,assertion
checkTypeCompatibility,others
getPrintableValue,accessor
getOnlyColumn,accessor
appendToPage,others
toZoneOffset,accessor
ofNanoOfDay,others
getTotalSeconds,accessor
page,others
processValue,others
processField,others
getNormalizedValue,accessor
getMappedBaseColumns,accessor
tryGetOriginalTableColumn,accessor
isProcessingJoinNode,assertion
getTopJoinNode,accessor
setBaseTable,accessor
setWhereClause,accessor
visitSelect,assertion
setDistinct,accessor
addBaseToViewColumn,accessor
addGroupBy,others
removeSingleColumnPrefix,others
removeGroupingElementPrefix,others
isQueryOptimizationWithMaterializedViewEnabled,assertion
optimizeQueryUsingMaterializedView,others
getMaterializedViewCandidates,accessor
getQueryWithMaterializedViewOptimization,accessor
isFullyMaterialized,assertion
isPartiallyMaterialized,assertion
pushJoinNode,others
getJoinNodes,accessor
setProcessingJoinNode,accessor
popJoinNode,others
getMaterializedViewInfo,accessor
getBaseToViewColumnMap,accessor
convertToRowExpression,others
validateExpressionForGroupBy,others
getBaseTable,accessor
removeSortItemPrefix,others
getOriginalColumnsFromAnalysis,accessor
extractMappedBaseColumns,others
getOwnerIdentity,accessor
decimalModFunction,others
acos,others
cumulativeProbability,others
cbrt,others
ceiling,others
ceilingLong,others
cosh,others
floorLong,others
inverseCumulativeProbability,others
erfInv,others
erf,others
roundFloat,others
roundShort,others
roundNShort,others
roundNLong,others
rescaleTruncate,others
tan,others
tanh,others
checkRadix,others
mapL2Norm,others
mapDotProduct,others
insertRecursive,others
resolveGroupReferences,others
insertChildrenAndRewrite,others
incrementReferenceCounts,others
decrementReferenceCounts,others
evictStatisticsAndCost,assertion
elementSet,accessor
getAllReferences,accessor
deleteGroup,others
nextGroupId,others
withMember,others
getHostAddress,accessor
createMemoryLocalQueryRunner,builder
queryRunnerWithInitialTransaction,others
checkTableNotExists,assertion
updateRowsOnHosts,others
fromSlice,others
getActiveTableIds,accessor
cleanUp,others
toSlice,others
getPartNumber,accessor
getTotalPartsPerWorker,accessor
getExpectedRows,accessor
getMaxDataPerNode,accessor
updateTaggedMemoryAllocations,others
onMemoryReserved,others
getQueryRevocableMemoryReservation,accessor
reserveRevocable,others
freeRevocable,others
updateMemoryPoolAssignments,others
toSuccessfulResponse,others
getGeneralPool,accessor
getReservedPool,accessor
getMemoryPools,accessor
getMemoryRevokingThreshold,accessor
getMemoryRevokingTarget,accessor
getTaskSpillingStrategy,accessor
isQueryLimitSpillEnabled,assertion
checkFraction,others
registerPoolListeners,assertion
removeListener,assertion
getMaxTotalMemory,accessor
memoryRevokingNeededForQuery,others
scheduleQueryRevoking,others
memoryRevokingNeededForPool,others
scheduleMemoryPoolRevoking,others
revokeQueryMemory,others
getTotalQueryMemoryReservation,accessor
reverseOrder,others
getAllTaskContexts,accessor
getTaskMemoryContext,accessor
getMemoryAlreadyBeingRevoked,accessor
requestMemoryRevoking,others
runMemoryPoolRevoking,others
requestMemoryPoolRevoking,others
findRunningTasksInMemoryPool,others
requestRevoking,others
visitPipelineContext,assertion
sortTasksToTraversalOrder,others
getTaskContext,accessor
isMemoryRevokingRequested,assertion
getDataFragments,accessor
extractColumnHandles,others
createHashPageWithPositionComparator,builder
keepSameHashValuesWithinSinglePage,others
localSystemMemoryContext,others
pages,others
createQuantileDigestFactory,builder
createStatisticalQuantileDigest,builder
pageWithPositions,others
mergeSorted,others
yielding,others
needsMoreData,others
getStatisticalDigest,accessor
setStatisticalDigest,accessor
createTDigestFactory,builder
createStatisticalTDigest,builder
partialInput,others
rebuildHashAggregationBuilder,builder
flatTransform,others
shouldProduceOutput,others
appendPositionTo,others
isPositionCountOnly,assertion
producePositionCountOnlyOutput,others
declarePositions,others
addToList,assertion
setRepetition_type,accessor
toParquetRepetition,others
getRepetition,accessor
setType,accessor
getPrimitiveTypeName,accessor
getOriginalType,accessor
setConverted_type,accessor
getConvertedType,accessor
getDecimalMetadata,accessor
getTypeLength,accessor
setType_length,accessor
setField_id,accessor
visitChildren,assertion
asGroupType,others
setNum_children,accessor
visitMetadataDelete,assertion
findNode,others
filterSchemas,others
filterTables,others
createTestingViewCodec,builder
verifyComparableOrderableContract,others
canResolveOperator,others
listConnectorIds,assertion
getMetadataFor,accessor
getTransactionHandleFor,accessor
fromConnectorLayout,others
resolveTableLayout,others
convertFromSchemaTableName,others
asSchemaTablePrefix,others
deserializeView,others
createConnectorPartitioningMetadata,builder
getMetadataForWrite,accessor
registerCatalogForQueryId,assertion
getViewData,accessor
isRunAsInvoker,assertion
withOwner,others
getMetadataUpdates,accessor
isOptimizeMetadataQueries,assertion
findTableScan,others
isReducible,assertion
hasPositiveRowCount,others
evaluateMinMax,others
evaluateConstantRowExpression,others
validateParquet,others
readFileMetaData,others
readParquetSchema,others
getRow_groups,accessor
getNum_rows,accessor
setTotalByteSize,accessor
getTotal_byte_size,accessor
getFile_path,accessor
fromParquet,others
convertEncodingStats,others
readEncodings,others
readStats,others
setPath,accessor
getKey_value_metadata,accessor
getCreated_by,accessor
buildMessage,builder
readTypeSchema,others
getNum_children,accessor
isSetType_length,accessor
isSetPrecision,accessor
isSetScale,accessor
isSetConverted_type,accessor
as,others
isSetField_id,accessor
id,others
getStatsBasedOnType,accessor
isSetMax,accessor
isSetMin,accessor
setMinMaxFromBytes,accessor
setNumNulls,accessor
getPartitionsStatistics,accessor
validatePartitionStatistics,assertion
hasDataSize,others
murmur3_128,others
hashUnencodedChars,others
checkStatistics,assertion
validateColumnStatistics,assertion
getFalseCount,accessor
getTrueCount,accessor
calculateAverageRowsPerPartition,others
calculateAverageSizePerPartition,others
createPartitionColumnStatistics,builder
createDataColumnStatistics,builder
getPartitionRowCount,accessor
calculateDistinctPartitionKeys,assertion
calculateNullsFractionForPartitioningKey,others
calculateRangeForPartitioningKey,others
calculateDataSizeForPartitioningKey,others
normalizeFraction,others
isRangeSupported,assertion
convertPartitionValueToDouble,others
calculateDistinctValuesCount,assertion
calculateNullsFraction,others
calculateDataSize,others
calculateRange,others
createRange,builder
createIntegerRange,builder
normalizeIntegerValue,others
toThriftDdl,others
typeToThriftType,others
getProtectModeFromString,accessor
getRenameErrorMessage,accessor
getNullableSingleValue,accessor
convertRawValueToString,others
tryParse,others
genericMethodSignature,others
visitMethodAnnotation,assertion
visitCode,assertion
enterScope,others
exitScope,others
visitMaxs,assertion
getStartLabel,accessor
removeLast,others
getEndLabel,accessor
getEstimatedValues,accessor
getActualValues,accessor
getEstimatedValuesInternal,accessor
buildStatsContext,builder
getValueFromPlanNodeEstimate,accessor
absoluteError,others
relativeError,others
asOptional,others
getVariableForColumn,accessor
getRuntimeMXBean,accessor
getConfigImpl,accessor
writeAll,others
featuresHelper,others
getOrLoadModel,accessor
regress,others
modelHash,others
setStatusCode,accessor
getCannedAcl,accessor
setStorageClass,accessor
setKey,accessor
setLastModified,accessor
getObjectSummaries,accessor
notSupported,others
synchronizedList,assertion
writeSerializedPages,others
createPartitionVersionSupportedMetastoreClient,builder
getPartValuesFromPartName,accessor
nextElement,others
enumeration,others
emptyEnumeration,others
ungroupedExecution,others
createRemoteTask,builder
toFailures,others
getFailureCauses,accessor
getPhysicalWrittenDataSizeInBytes,accessor
getPeakNodeTotalMemoryInBytes,accessor
clearSplits,others
doGetNextBatch,accessor
getSerializedData,accessor
buildSeeds,builder
buildCredentials,builder
createCredential,builder
buildTagSets,accessor
buildTags,builder
connectionsPerHost,others
getConnectionsPerHost,accessor
getConnectionTimeout,accessor
getSocketTimeout,accessor
getSocketKeepAlive,accessor
getSslEnabled,accessor
getMaxWaitTime,accessor
getMinConnectionsPerHost,accessor
getWriteConcern,accessor
getRequiredReplicaSetName,accessor
requiredReplicaSetName,accessor
getReadPreferenceTags,accessor
readPreference,others
getReadPreference,accessor
getSeeds,accessor
parseKey,others
getAllSchemas,accessor
buildColumnHandles,builder
getImplicitRowFieldPrefix,accessor
getCollection,accessor
insertMany,others
ordered,others
isImplicitRowType,assertion
toInstant,others
toVarcharValue,others
createMongoQueryRunner,builder
getSchemaCollection,accessor
getCursorBatchSize,accessor
listDatabaseNames,assertion
getTableMetadataNames,accessor
buildColumnHandle,builder
buildQuery,builder
documentOf,others
isNullPredicate,assertion
isNotNullPredicate,assertion
translateValue,others
orPredicate,others
collectionExists,assertion
guessTableFields,others
createIndex,builder
unique,others
insertOne,others
listCollectionNames,assertion
getDocument,accessor
getDeletedCount,accessor
guessFieldType,others
checkValidRange,others
setMemory,accessor
copyMemory,others
startNewPage,others
decodeSliceIndex,others
decodePosition,others
isRunLengthEncoded,assertion
canProcessDictionary,others
hashRow,others
positionNotDistinctFromCurrentRow,assertion
encodeSyntheticAddress,others
positionNotDistinctFromRow,assertion
isProcessed,assertion
setProcessed,accessor
updateDictionaryLookBack,others
createPageWithExtractedDictionary,builder
newCondition,others
getLevelTimeMultiplier,accessor
setReady,accessor
getLevel0TargetTime,accessor
signal,others
lockInterruptibly,others
pollSplit,others
updateLevelPriority,others
computeLevel,others
addLevelTime,others
getLevelPriority,accessor
getLevelMinPriority,accessor
getLevelScheduledTime,accessor
useMarkDistinct,assertion
getTokenCountInRange,accessor
getDatabaseUrl,accessor
connectionFactory,others
isAutoReconnect,assertion
getMaxReconnects,accessor
ensureCatalogIsEmpty,assertion
parseURL,others
database,others
getFunctionNamespacesTableName,accessor
getFunctionsTableName,accessor
getUserDefinedTypesTableName,accessor
createFunctionNamespacesTableIfNotExists,builder
createSqlFunctionsTableIfNotExists,builder
createUserDefinedTypesTableIfNotExists,builder
typeExists,assertion
insertUserDefinedType,others
getPhysicalTypeSignature,accessor
getUserDefinedType,accessor
getLongVersion,accessor
sqlInvokedFunctionToImplementation,others
hasVersion,others
checkFieldLength,others
functionNamespaceExists,assertion
getLatestRecordForUpdate,accessor
insertSqlInvokedFunction,others
setDeletionStatus,accessor
refreshFunctionsCache,others
getSqlFunctions,accessor
checkUnique,others
checkExists,assertion
getNullCallClause,accessor
hasSameDefinitionAs,others
setDeleted,accessor
getLatestRecordsForUpdate,accessor
isDeleted,assertion
insertFunction,others
createMySqlQueryRunner,builder
getSuites,accessor
getMaxQueriesPerSuite,accessor
getKeyspaceByCaseInsensitiveName0,accessor
executeWithSession,others
getCluster,accessor
getKeyspaceByCaseInsensitiveName,accessor
getMaterializedViews,accessor
checkColumnNames,others
getPartitionKey,accessor
getClusteringColumns,accessor
getKeyspace,accessor
queryPartitionKeysWithInClauses,others
queryPartitionKeysLegacyWithMultipleQueries,others
putShort,others
getColumnValueForPartitionKey,accessor
getColumnValueForCql,accessor
selectDistinctFrom,assertion
addWhereInClauses,others
addWhereClause,others
eq,others
checkSizeEstimatesTableExist,assertion
newSchedule,others
nextDelayMs,others
getCustomMessage,accessor
setPages,accessor
getPagesFuture,accessor
createNestedLoopOutputIterator,builder
checkNotFinished,assertion
updatePagePositionCounter,others
locate,others
getArrayComponentType,accessor
newPrimitiveArray,others
dup,others
updateGroupCount,others
getAssignedSplitCount,accessor
getQueuedSplitCount,accessor
getUnacknowledgedSplitCount,accessor
addAssignedSplit,others
getNodePartitionMap,accessor
getConnectorBucketNodeMap,accessor
getFixedMapping,accessor
createArbitraryBucketToNode,builder
getMaxTasksPerStage,accessor
getSplitToBucket,accessor
getNodeStatus,accessor
incrementBucketedNonAliveNodeReplacedCount,others
appendDetails,others
hasRequiredResourceManagers,others
hasRequiredCoordinators,others
hasRequiredWorkers,others
getMinCandidates,accessor
getMaxSplitsPerNode,accessor
getMaxPendingSplitsPerTask,accessor
getLocationSegmentNames,accessor
createNodeMapSupplier,builder
getResourceAwareSchedulingStrategy,accessor
getAllConnectorNodes,accessor
subLocation,others
getCoordinatorNodeIds,accessor
getAllNodesByHostAndPort,accessor
getAllNodesByHost,accessor
isSplitCacheable,assertion
isDistributionNodeFull,assertion
incrementBucketedPreferredNodeSelectedCount,others
incrementBucketedNonPreferredNodeSelectedCount,others
toWhenHasSplitQueueSpaceFuture,others
calculateLowWatermark,others
getUnacknowledgedSplitCountForStage,accessor
getTotalSplitCount,accessor
getQueuedSplitCountForStage,accessor
whenSplitQueueHasSpace,others
whenAnyCompleteCancelOthers,others
getTopologicalSplitCounters,accessor
selectRandomNodes,others
addRows,others
createOrGetNodeTasks,accessor
addFinalizer,others
getDeltaPerSecond,accessor
getTtlInfo,accessor
getNodeTtlFetcherManagerType,accessor
visitNotExpression,assertion
bucket,others
isCastTypeOnlyCoercion,assertion
isTryCastFunction,assertion
functionReturnsNullForNotNullInput,others
ifWasNullClearPopAndGoto,others
visitNullIfExpression,assertion
visitNullLiteral,assertion
mergeSameBuckets,others
mergeBuckets,others
initializeQueue,others
isValid,assertion
computePenalty,others
invalidConversion,others
writeStringField,others
visitOffset,accessor
basic,others
connectTimeout,others
cookieJar,others
setupProxy,accessor
createUnresolved,builder
sslSocketFactory,others
getSocketFactory,accessor
addInterceptor,others
authenticator,others
currentThreadAllocation,others
bytesBetween,others
getThreadAllocatedBytes,accessor
toPagesPartial,others
handledBlocked,others
handleMemoryRevoking,others
toPages,others
assertOperatorEquals,assertion
dropChannel,others
toMaterializedResult,others
assertOperatorEqualsIgnoreOrder,assertion
assertPagesEqualIgnoreOrder,assertion
assertOperatorIsBlocked,assertion
waitForOperatorToUnblock,others
assertOperatorIsUnblocked,assertion
initializeLocalMemoryContexts,others
recordOperationComplete,others
newSystemMemoryContext,others
aggregateRevocableMemoryContext,others
accumulateAndGet,accessor
runListener,assertion
getCalls,accessor
getSpilledBytes,accessor
visitOperatorContext,assertion
updateMemoryFuture,others
formatErrorMessage,others
getMergeableInfoOrNull,accessor
getAddInputCalls,accessor
getAddInputCpu,accessor
getAddInputAllocation,accessor
getSumSquaredInputPositions,accessor
getGetOutputCalls,accessor
getGetOutputWall,accessor
getGetOutputCpu,accessor
getGetOutputAllocation,accessor
getPhysicalWrittenDataSize,accessor
getFinishCalls,accessor
getFinishWall,accessor
getFinishCpu,accessor
getFinishAllocation,accessor
getBlockedWall,accessor
getRevocableMemoryReservation,accessor
getSystemMemoryReservation,accessor
getPeakSystemMemoryReservation,accessor
getSpilledDataSize,accessor
mergeInfo,others
isFinal,assertion
infixOperation,others
forwardBindVariables,others
getBoundConstantValues,accessor
validateOperatorSignature,others
validateComparisonOperatorSignature,assertion
formatSignature,others
getPartitionedOutputInfoSupplier,accessor
decodeBlock,others
getFixedWidthTypeSize,accessor
createPartitionedOutputInfoSupplier,builder
addPosition,others
getPartitionFunctionArguments,accessor
appendData,others
initializeBlockEncodingBuffers,others
setupDecodedBlocksAndPositions,accessor
populateSerializedRowSizes,others
calculateNextBatchSize,others
getSerializedBuffersSizeInBytes,accessor
initializeHashTable,others
ensureBlocksCapacity,others
getInsertPosition,accessor
addElement,others
clearPreviousBlocks,others
isOptimizeDistinctAggregationEnabled,assertion
checkAllEquatableTypes,others
isFoundMarkDistinct,assertion
getNewDistinctAggregateVariable,accessor
getNewNonDistinctAggregateVariables,accessor
createGroupIdNode,builder
createNonDistinctAggregation,builder
createProjectNode,builder
getOriginalNonDistinctAggregateArgs,accessor
setNewDistinctAggregateSymbol,accessor
setNewNonDistinctAggregateSymbols,accessor
extractVariables,others
isSynonymsEnabled,assertion
getNumberDefaultScale,accessor
getTableTypes,accessor
getColumnSize,accessor
getJdbcType,accessor
varcharReadMapping,others
smallintReadMapping,others
doubleReadMapping,others
realReadMapping,others
getDecimalDigits,accessor
bigintReadMapping,others
decimalReadMapping,others
isColumnPresent,assertion
addMaxCombinedBytesPerRow,others
getMaxCombinedBytesPerRow,accessor
splitError,others
getPhysicalHiveColumnHandles,accessor
createStreamReaders,builder
getTinyStripeThreshold,accessor
getMaxBlockSize,accessor
prepareNextBatch,others
getStreamReaders,accessor
batchRead,others
validateWritePageChecksum,others
updateMaxCombinedBytesPerRow,others
shouldValidateWritePageChecksum,others
formatMessage,others
span,others
createOrcDataSource,builder
closer,others
toStorageTypes,accessor
createOrcDataSink,builder
nextClearBit,others
getFilePosition,accessor
maskedPage,others
createFileStatisticsPage,builder
getStreamLayout,accessor
createDwrfEncryption,builder
isExecutionBasedMemoryAccountingEnabled,assertion
isDwrfWriterStripeCacheEnabled,assertion
getDwrfWriterStripeCacheeMaxSize,accessor
createOrcRowType,builder
getEncryptionProvider,accessor
skipVarintsInBuffer,others
ensureContiguousBytesAndAdvance,others
readUnsignedByte,others
getVersionList,accessor
getMetadataLength,accessor
toHiveWriterVersion,others
setSizeLimit,accessor
toStripeStatistics,assertion
getStripeStatsList,accessor
getColStatsList,accessor
getBloomFilterList,accessor
getBitsetList,accessor
getBitsetCount,accessor
hasDateStatistics,assertion
toDateStatistics,assertion
hasDecimalStatistics,assertion
toDecimalStatistics,assertion
findStringStatisticTruncationPositionForOriginalOrcWriter,assertion
tryGetCodePointAt,accessor
getMaximumLength,accessor
getAttributesList,accessor
hasKey,others
toStringPairList,assertion
setMaximumLength,accessor
setDateStatistics,accessor
setDecimalStatistics,accessor
comparingByKey,others
getCompressionMaxBufferSize,accessor
getCompressionLevel,accessor
getSlices,accessor
writeDirectlyToOutputStream,others
writeChunkToOutputStream,others
writeChunkedOutput,others
buildSingleValueBlock,builder
getRowsToKeep,accessor
keepAll,others
buildSequenceBlock,builder
wrapWithCacheIfTiny,others
createMetadataReader,builder
getHiveWriterVersion,accessor
getFooterSlice,accessor
validateEncryption,others
createNodeToGroupMap,builder
getMetadataSlice,accessor
getRowGroupMaxRowCount,accessor
getDwrfStripeCacheData,accessor
buildDwrfStripeCache,builder
enableTimestampMicroPrecision,assertion
toOrcPredicate,others
toTupleDomainFilters,others
collectRequiredSubfields,others
transformEntries,others
getColumnTypeFromTableSchema,accessor
toFilterFunctions,others
pruneSubfields,others
isPrefix,assertion
compilePredicate,others
getFilterFunctionWithoutInputs,accessor
scoreFilter,others
containsNonNullFilter,others
evaluateDeterministicFilterFunctionsWithConstantInputs,assertion
orderStreamReaders,others
orderFilterFunctionsWithInputs,others
collectFilterFunctionInputs,others
hasInputs,others
allConstantInputs,others
evaluateDeterministicFilterFunctionWithConstantInputs,assertion
initializeTmpErrors,others
comparingByValue,others
scoreType,others
initializePositions,others
applyFilterFunctionWithNoInputs,others
applyFilterFunctions,others
getNextRowInGroup,accessor
reorderFiltersIfNeeded,others
hasAnyFilter,others
getStreamReader,accessor
getSelfRetainedSizeInBytes,accessor
getUncompressedLength,accessor
getDeletionThreads,accessor
getShardRecoveryTimeout,accessor
getMaxShardRows,accessor
getMaxShardSize,accessor
getMinAvailableSpace,accessor
getOrcOptimizedWriterStage,accessor
openShard,others
columnIdIndex,others
toSpecialIndex,others
toOrcFileType,others
createShardRewriter,builder
isShardRowIdColumn,assertion
isShardUuidColumn,assertion
isBucketNumberColumn,assertion
getAvailableBytes,accessor
promoteFromStagingToStorage,others
recoverShard,others
computeShardStats,others
xxhash64,others
getColumnInfo,accessor
computeColumnStats,others
getOrcFileMetadata,accessor
getColumnInfoFromOrcUserMetadata,accessor
getColumnInfoFromOrcColumnTypes,accessor
createWriterIfNecessary,builder
hasType,others
testRoundTripTypes,others
testStructRoundTrip,others
testMapRoundTrip,others
testListRoundTrip,assertion
testRoundTripType,others
toHiveStruct,others
toHiveMap,others
toHiveList,assertion
insertNulls,others
supportsType,others
writeOrcColumnsHive,others
assertFileContentsPresto,assertion
assertFileContentsHive,assertion
generateWriterEncryption,others
getWriterEncryptionGroups,accessor
getWriterSizeInBytes,accessor
createCustomOrcSelectiveRecordReader,builder
getReaderPosition,accessor
checkNullValues,others
assertColumnValueEquals,assertion
addOrderTracking,others
createOrcPredicate,builder
getFilterFunctions,accessor
getFilterFunctionInputMapping,accessor
getColumnFilters,accessor
pruneValues,others
filterRows,others
getExpectedFilterOrder,accessor
testRow,others
testSubfieldValue,others
testValue,others
createSubfieldPruner,builder
getFileMetadata,accessor
makeColumnNames,builder
assertFileContentsDwrfHive,assertion
assertFileContentsOrcHive,assertion
createReader,builder
decodeRecordReaderValue,others
materialize,others
getPaddedValue,accessor
getSeconds,accessor
getNanos,accessor
getNumFields,accessor
decodeRecordReaderStruct,others
decodeRecordReaderList,assertion
decodeRecordReaderMap,others
createDwrfRecordWriter,builder
writeOrcFileColumnHive,others
preprocessWriteValueHive,others
setDwrfLowMemoryFlag,accessor
setFieldValue,accessor
setIntVar,accessor
setBoolVar,accessor
octet,others
createOrcArrayType,builder
createOrcMapType,builder
getPackage,accessor
setStringStatisticsLimitInBytes,accessor
getMaxStringStatisticsLimit,accessor
getMaxCompressionBufferSize,accessor
isStringDictionarySortingEnabled,assertion
recordValidation,others
setRowGroupMaxRowCount,accessor
setColumnNames,accessor
generateDataEncryptionKey,others
getIntermediateKeyMetadata,accessor
encryptKey,others
getDwrfStripeCacheOptions,accessor
getStripeCacheMode,accessor
getStripeCacheMaxSize,accessor
addMetadataProperty,others
updateSizeInBytes,others
getApproximateLogicalSizeInBytes,accessor
writeChunk,others
flushStripe,others
addRowGroupStatistics,assertion
flushColumnWriters,others
bufferStripeData,others
bufferFileFooter,others
finalOptimize,others
getGroupByNodeId,accessor
reorder,others
createEncryptedGroups,builder
addStripeFooter,others
toDenseList,assertion
addStripeStatistics,assertion
getEncryptedKeyMetadatas,accessor
addStripe,others
recordStripeWritten,others
getDictionaryMemoryBytes,accessor
toStripeEncryptionGroup,others
getStripeInformation,accessor
toFileStats,others
setFileStatistics,accessor
addStatsRecursive,others
toEncryptedFileStatistics,assertion
toFileStatistics,assertion
validateFile,others
getFlushStats,accessor
validateColumnStatisticsEquivalent,assertion
validateStripeStatistics,assertion
getValidationMode,accessor
buildActualRowGroupStatistics,builder
hashPositionSkipNullMapKeys,others
addBlock,others
hashColumnStatistics,assertion
getDecompressedSize,accessor
visitOrderBy,assertion
spillToDisk,assertion
mergeSpilledAndMemoryPages,others
fromIterator,others
internalCompilePagesIndexOrdering,others
getSortTypes,accessor
getSortChannels,accessor
getSortOrders,accessor
internalCompilePageWithPositionComparator,others
compilePagesIndexComparator,others
generatePageIndexCompareTo,others
generatePageWithPositionComparatorClass,others
generateMergeSortCompareTo,others
immutableListCopyOf,assertion
immutableMapCopyOf,others
runJob,others
getShardsMap,accessor
rollbackTransaction,others
performCompaction,others
replaceShardUuids,others
listSortColumns,assertion
getSortColumnIds,accessor
compactSorted,others
joinPositionWithinPartition,others
positionVisited,assertion
getSystemMemoryContextOrNull,accessor
notifyListener,assertion
isBufferFull,assertion
checkHasBuffer,others
processRow,others
visitOutput,assertion
longSize,others
determinePositionCount,others
updateRetainedSize,others
getRelatedDictionaryBlocks,accessor
compactRelatedBlocks,others
getNewIds,accessor
sendDelete,others
initiateRequest,others
sendGetResults,accessor
success,others
acknowledgeResultsAsync,others
isChecksumValid,assertion
isClientComplete,assertion
rewriteException,others
getFailureCount,accessor
getFailureDuration,accessor
getFailureRequestTimeTotal,accessor
abortResults,others
updateBlockedIfNecessary,others
rewritePageFieldsToInputParameters,others
getParameterForField,accessor
readSerializedPage,others
getReadStartAndLength,accessor
getFooterOffset,accessor
getStripeOffsets,accessor
closeWithoutWrite,others
createEmptyPageFileFooterOutput,builder
compileProjectionInternal,others
compileFilterInternal,others
toPageProjectionWithOutputs,others
getExpressionsPartitionedByCSE,accessor
compileProjectionCached,others
getRewrittenExpressions,accessor
definePageProjectWorkClass,others
generateProjectionWorkClassName,others
generateEvaluateMethod,others
declareBlockVariables,others
defineFilterClass,others
getRewrittenExpression,accessor
generateFilterClassName,others
generatePageFilterMethod,others
setElement,accessor
createWorkProcessor,builder
yieldingIterator,others
processBatch,others
isYieldFinish,assertion
isPageTooLarge,accessor
isSuccess,assertion
isExpressionExpensive,assertion
subRange,others
isNotLoadedLazyBlock,assertion
processBatchYield,others
processBatchTooLarge,others
processBatchSuccess,others
propagateIOException,others
unmodifiableFuture,others
createNullPager,builder
uncloseableOutputStream,others
isCompressed,assertion
getNullCount,accessor
newUpdater,others
onPageReleased,others
readHashPosition,others
isPositionNull,assertion
positionEqualsPositionIgnoreNulls,others
link,others
positionEqualsCurrentRowIgnoreNulls,others
positionEqualsRowIgnoreNulls,others
calculateEstimatedSize,others
isGroupByUsesEqualTo,assertion
createPagesIndexComparator,builder
positionEqualsRow,others
compilePagesIndexOrdering,others
tryAddPage,others
median3,others
vectorSwap,others
getValueAddresses,accessor
providerFor,others
getDynamicFilter,accessor
getSplitContext,accessor
recordRawInputWithTiming,others
isCompatible,assertion
isPointlike,assertion
findIntersections,others
testReferencePoint,others
getRadius,accessor
writeRawPage,others
wrapSlice,others
getPageCodecMarkers,accessor
getUncompressedSizeInBytes,accessor
readRawPage,others
computeSerializedPageChecksum,others
createPagesSerdeInternal,builder
writeSerializedPageMetadata,others
updateCrc,others
getTotalPositions,accessor
runPagesIndexSortBenchmark,others
getSplitPages,accessor
runPagesMergeSortBenchmark,others
createPageProducers,builder
buildRTree,builder
getInternalName,accessor
toInternalIdentifier,others
getPathName,accessor
getComponentType,accessor
getObjectType,accessor
coerceIfNecessary,others
findMatchingImplementation,others
getDefinitionClass,accessor
getAccumulatorStateSerializer,accessor
bindDependencies,others
getInputDependencies,accessor
getCombineDependencies,accessor
getOutputDependencies,accessor
buildParameterMetadata,builder
getInputParameterMetadataTypes,accessor
signaturesFromTypes,others
getExactImplementations,accessor
getGenericImplementations,accessor
areTypesAssignable,others
getStateSerializerFactory,accessor
getStateSerializerFactoryDependencies,accessor
determineGenericSignature,others
hasSpecializedTypeParameters,others
validateSignaturesCompatibility,others
